"","Trait","Trait_Info","Paper_ID","Cohort_ID","Rodent_type","Strain","Shared_Control","F0_Parent_Exposed","Lineage_HFD","Exposure_Type","F2_Diet_at_measurement","Age_Days","Sex","Generation","Mean_Control","SD_Control","SEM_Control","Sample_Size_n_Control","Estimated_or_Exact_sample_control?","Mean_Treatment","SD_Treatment","SEM_Treatment","Sample_Size_n_Treatment","Estimated_or_Exact_sample_treatment.?","Source","Group_Label_Paper"
"1","Body_Weight","None","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",205.5,3.794733192,1.2,10,"Exact",320.7,7.27,2.3,10,"Exact","Table 1","Control(Control), HFD(Treatment)"
"2","Insulin","Fasting_Insulin","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",514,75.89466384,24,10,"Exact",868,60.08327554,19,10,"Exact",NA,"Control(Control), HFD(Treatment)"
"3","Adiposity","White Adipose Tissue","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",9.72,4.83,1.53,10,"Exact",37.64,9.66,3.06,10,"Exact",NA,"Control(Control), HFD(Treatment)"
"4","Adiposity","Epididymal Fat Weight","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",4.65,0.84,0.27,10,"Exact",9.64,2.44,0.77,10,"Exact",NA,"Control(Control), HFD(Treatment)"
"5","Adiposity","Subcutaneous Fat Weight","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",2.85,2.57,0.81,10,"Exact",9.36,2.14,0.68,10,"Exact",NA,"Control(Control), HFD(Treatment)"
"6","Adiposity","Retriperitoneal Fat Weight","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",3.24,2.52,0.8,10,"Exact",15.37,3.87,1.22,10,"Exact",NA,"Control(Control), HFD(Treatment)"
"7","Leptin","Serum","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",22.19512,1.349753,0.4268293,10,"Exact",29.7561,2.313862,0.7317073,10,"Exact","Fig 7","Control(Control), HFD(Treatment)"
"8","Triglycerides","Serum Triglyceride","Adedeji2019","Adedeji2019","Rat","Wistar",1,"Female","f-fm-m","Multigenerational","HFD",84,"Male","F2",1.27,1.264911064,0.4,10,"Exact",4.4,0.632455532,0.2,10,"Exact","Table 3","Control(Control), HFD(Treatment)"
"9","Body_Weight","None","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",154,"Female","F2",348.5,28.5229732,8.6,11,"Estimate",374.1,31.51,9.5,11,"Estimate","Supp Table T4","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"10","Body_Weight","None","Barbosa2016","Barbosa2016mfmmM","Rat","SD",2,"Male","m-fm-m","Multigenerational","HFD",154,"Male","F2",619.6,61.40651431,13.4,21,"Estimate",736.9,64.61,14.1,21,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"11","Body_Weight","None","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",77,"Female","F2",269.0625,14.92481156,4.5,11,"Estimate",267.38,22.39,6.75,11,"Estimate","Fig2","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"12","Glucose","GTT","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",1294.93671237342,318.427402034781,142.405063369685,5,"Exact",2294.8093220339,503.115294937454,225,5,"Exact","Fig2D, Supplementary Data","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"13","Glucose","FBG","Barbosa2016","Barbosa2016mfmfM","Rat","SD",2,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",7.1,0.793725393319377,0.3,7,"Exact",7.4,0.529150262212918,0.2,7,"Exact","Fig2D, Supplementary Data","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"14","Glucose","FBG","Barbosa2016","Barbosa2016mfmfM","Rat","SD",2,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",7.1,0.793725393319377,0.3,7,"Exact",7,0.52915,0.2,7,"Exact","Fig2D, Supplementary Data","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"15","Glucose","FBG","Barbosa2016","Barbosa2016mfmmM","Rat","SD",3,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",6.5,0.916515138991168,0.2,21,"Exact",7.5,0.916515138991168,0.2,21,"Exact","Fig2D, Supplementary Data","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"16","Glucose","FBG","Barbosa2016","Barbosa2016mfmmM","Rat","SD",3,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",6.5,0.916515138991168,0.2,21,"Exact",7.3,0.916515,0.3,21,"Exact","Fig2D, Supplementary Data","GpatCD-CD(Control), GpatHF-CD(Treatment)"
"17","Insulin","ITT","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",272.3529412,85.49671679,38.23529412,5,"Estimate",457.6470588,165.7320972,74.11764706,5,"Estimate","Fig2E","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"18","Adiposity","Brown Adipose Tissue","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",408.4,115.8283212,51.8,5,"Exact",520.7,70.43614129,31.5,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"19","Adiposity","Mesenteric White Adipose Tissue","Barbosa2016","Barbosa2016mfmfM","Rat","SD",2,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",4.5,2.01246118,0.9,5,"Exact",5.9,2.01246118,0.9,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"20","Adiposity","Gonadal WAT","Barbosa2016","Barbosa2016mfmfM","Rat","SD",3,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",4.6,1.118033989,0.5,5,"Exact",9.2,2.01246118,0.9,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"21","Adiposity","Retroperitoneal WAT","Barbosa2016","Barbosa2016mfmfM","Rat","SD",4,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",4.1,0.670820393,0.3,5,"Exact",11.6,2.236067977,1,5,"Exact","Supp Table T4","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"22","Adiposity","Brown Adipose Tissue","Barbosa2016","Barbosa2016mfmfM","Rat","SD",5,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",411.1,141.6817561,40.9,12,"Estimate",588.4,189.8327685,54.8,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"23","Adiposity","Mesenteric White Adipose Tissue","Barbosa2016","Barbosa2016mfmfM","Rat","SD",6,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",5.6,1.732050808,0.5,12,"Estimate",10.2,4.156921938,1.2,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"24","Adiposity","Gonadal WAT","Barbosa2016","Barbosa2016mfmfM","Rat","SD",7,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",9.2,3.117691454,0.9,12,"Estimate",20.8,6.235382907,1.8,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"25","Adiposity","Retroperitoneal WAT","Barbosa2016","Barbosa2016mfmfM","Rat","SD",8,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",9.41,2.979127389,0.86,12,"Estimate",26,7.274613392,2.1,12,"Estimate","Supp Table T6","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"26","Leptin","Serum","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",10.4,3.96862696659689,1.5,7,"Estimate",13.1,4.23320209770335,1.6,7,"Estimate","Supp","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"27","Leptin","Serum","Barbosa2016","Barbosa2016mfmfM","Rat","SD",2,"Male","m-fm-m","Multigenerational","HFD",84,"Male","F2",8.8,2.64575131106459,1,18,"Estimate",16.3,6.36396103067893,1.5,18,"Estimate","Supp","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"28","Triglycerides","Plasma Triglyceride","Barbosa2016","Barbosa2016mfmfM","Rat","SD",1,"Male","m-fm-f","Multigenerational","HFD",84,"Female","F2",1.1,0.529150262,0.2,7,"Estimate",2.3,0.793725393,0.3,7,"Estimate","Supp","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"29","Triglycerides","Plasma Triglyceride","Barbosa2016","Barbosa2016mfmfM","Rat","SD",2,"Male","m-fm-f","Multigenerational","HFD",84,"Male","F2",1.6,0.848528137,0.2,18,"Estimate",2.4,0.848528137,0.2,18,"Estimate","Supp","GpatCD-CD(Control), GpatHF-HF(Treatment)"
"30","Body_Weight","None","Ding2014","Li2012b","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational","HFD",270,"Female","F2",25.3,1.8,0.9,4,"Estimate",65.38,7.64151,2.55,9,"Estimate","Supp Table 1;Figure 1","NCF2 (Control) HFF2(Treatment)"
"31","Body_Weight","None","Ding2014","Li2012b","Mouse","C57BL/6",2,"Female","f-f-f","Multigenerational","HFD",19,"Female","F2",6.545455,2.060606,1.030303,4,"Estimate",7.88,4.181817,1.39,9,"Estimate","Figure 1","NCF2 (Control) HFF2(Treatment)"
"32","Glucose","FBG","Ding2014","Li2012b","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational",NA,270,"Female","F2",7.1,1.1,0.55,4,"Estimate",8.9,0.4,0.133333333333333,9,"Estimate","Supp Table 1 and 2","NC F2(Control), HF F2 (Treatment)"
"33","Insulin","Fasting_Insulin","Ding2014","Li2012b","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational",NA,270,"Female","F2",0.187012987,0.058441558,0.019480519,9,"Estimate",1.601298701,1.694805195,0.564935065,9,"Estimate","Fig2A","NC F2(Control), HF F2 (Treatment)"
"34","Adiposity","Parametrial Fat Weight","Ding2014","Li2012b","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational","HFD",270,"Female","F2",230,10,5,4,"Estimate",3030,420,141,9,"Estimate","Supp Table and Fig 1b in paper","NCF2 (Control) HFF2(Treatment)"
"35","Leptin","Serum","Ding2014","Li2012b","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational",NA,270,"Female","F2",2.39,3.87,1.29,9,"Estimate",107.85,17.67,5.89,9,"Estimate","Fig2b","NC F2(Control), HF F2 (Treatment)"
"36","Body_Weight","None","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",98,"Male","F2",30.76642336,2.867693618,0.766423358,14,"Exact",29.45,1.58,0.44,13,"Exact","Fig 2F","2Ch(Control) 2HF(M) (Treatment)"
"37","Body_Weight","None","Dunn2009","Dunn2009fff","Mouse","C57BL/6",2,"Female","f-f-f","Multigenerational","HFD",98,"Female","F2",21.55555556,1.474055462,0.444444444,11,"Exact",21.33,1.84,0.56,11,"Exact","Fig 2G","2Ch(Control) 2HF(M) (Treatment)"
"38","Body_Weight","None","Dunn2009","Dunn2009fmm","Mouse","C57BL/6",1,"Female","f-m-m","Multigenerational","HFD",98,"Male","F2",30.76642336,2.867693618,0.766423358,14,"Exact",28.8,2.28,0.66,12,"Exact","Fig 2F","2Ch(Control) 2HF(P) (Treatment)"
"39","Body_Weight","None","Dunn2009","Dunn2009fmf","Mouse","C57BL/6",2,"Female","f-m-f","Multigenerational","HFD",98,"Female","F2",21.55555556,1.474055462,0.444444444,11,"Exact",22.56,6.54,1.89,12,"Exact","Fig 2G","2Ch(Control) 2HF(P) (Treatment)"
"40","Body_Weight","None","Dunn2009","Dunn2009ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","Multigenerational","HFD",98,"Male","F2",30.76642336,2.867693618,0.766423358,14,"Exact",31.86,7.12,2.52,8,"Exact","Fig 2F","2Ch(Control) 2HF(MP) (Treatment)"
"41","Body_Weight","None","Dunn2009","Dunn2009ffmf","Mouse","C57BL/6",2,"Female","f-fm-f","Multigenerational","HFD",98,"Female","F2",21.55555556,1.474055462,0.444444444,11,"Exact",23.22,2.33,0.78,9,"Exact","Fig 2G","2Ch(Control) 2HF(MP) (Treatment)"
"42","Body_Weight","None","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",42,"Male","F2",19.28852508,1.744459868,0.466226511,14,"Exact",19.44,1.68,0.47,13,"Exact","Fig 2F","2Ch(Control) 2HF(M) (Treatment)"
"43","Body_Weight","None","Dunn2009","Dunn2009fff","Mouse","C57BL/6",2,"Female","f-f-f","Multigenerational","HFD",42,"Female","F2",16.18034834,1.546298404,0.466226511,11,"Exact",16.18,1.55,0.47,11,"Exact","Fig 2G","2Ch(Control) 2HF(M) (Treatment)"
"44","Body_Weight","None","Dunn2009","Dunn2009fmm","Mouse","C57BL/6",1,"Female","f-m-m","Multigenerational","HFD",42,"Male","F2",19.28852508,1.744459868,0.466226511,14,"Exact",20.22,2.69,0.78,12,"Exact","Fig 2F","2Ch(Control) 2HF(P) (Treatment)"
"45","Body_Weight","None","Dunn2009","Dunn2009fmf","Mouse","C57BL/6",2,"Female","f-m-f","Multigenerational","HFD",42,"Female","F2",16.18034834,1.546298404,0.466226511,11,"Exact",16.96,2.15,0.62,12,"Exact","Fig 2G","2Ch(Control) 2HF(P) (Treatment)"
"46","Body_Weight","None","Dunn2009","Dunn2009ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","Multigenerational","HFD",42,"Male","F2",19.28852508,1.744459868,0.466226511,14,"Exact",20.84,2.2,0.78,8,"Exact","Fig 2F","2Ch(Control) 2HF(MP) (Treatment)"
"47","Body_Weight","None","Dunn2009","Dunn2009ffmf","Mouse","C57BL/6",2,"Female","f-fm-f","Multigenerational","HFD",42,"Female","F2",16.18034834,1.546298404,0.466226511,11,"Exact",16.96,1.86,0.62,9,"Exact","Fig 2G","2Ch(Control) 2HF(MP) (Treatment)"
"48","Glucose","GTT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",27220.5882352941,3063.02521008403,1531.51260504202,4,"Exact",27277.3109243698,7203.55819146998,2722.68907563025,7,"Exact","Fig3","2Ch(Control) 2HF(M) (Treatment)"
"49","Glucose","GTT","Dunn2009","Dunn2009fff","Mouse","C57BL/6",2,"Female","f-f-f","Multigenerational","HFD",126,"Female","F2",17621.2871287129,2075.55814743173,928.217821782178,5,"Exact",18623.7623762376,2455.55283620592,1002.47524752476,6,"Exact","Fig3","2Ch(Control) 2HF(M) (Treatment)"
"50","Glucose","GTT","Dunn2009","Dunn2009fmm","Mouse","C57BL/6",1,"Female","f-m-m","Multigenerational","HFD",126,"Male","F2",27220.5882352941,3063.02521008403,1531.51260504202,4,"Exact",24781.5127411765,2268.90756201681,1134.45378100841,4,"Exact","Fig3","2Ch(Control) 2HF(P) (Treatment)"
"51","Glucose","GTT","Dunn2009","Dunn2009fmf","Mouse","C57BL/6",2,"Female","f-m-f","Multigenerational","HFD",126,"Female","F2",17621.2871287129,2075.55814743173,928.217821782178,5,"Exact",19310.6435643564,3118.81188118812,1559.40594059406,4,"Exact","Fig3","2Ch(Control) 2HF(P) (Treatment)"
"52","Glucose","GTT","Dunn2009","Dunn2009ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","Multigenerational","HFD",126,"Male","F2",27220.5882352941,3063.02521008403,1531.51260504202,4,"Exact",25518.9075630252,2663.55156143357,1191.17647058823,5,"Exact","Fig3","2Ch(Control) 2HF(MP) (Treatment)"
"53","Glucose","GTT","Dunn2009","Dunn2009ffmf","Mouse","C57BL/6",2,"Female","f-fm-f","Multigenerational","HFD",126,"Female","F2",17621.2871287129,2075.55814743173,928.217821782178,5,"Exact",20554.4554455446,2864.81164224022,1169.55445544554,6,"Exact","Fig3","2Ch(Control) 2HF(MP) (Treatment)"
"54","Insulin","ITT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",80.38636364,17.87014108,7.295454545,6,"Estimate",103.125,19.28973172,7.875,6,"Estimate",NA,"2Ch(Control) 2HF(M) (Treatment)"
"55","Insulin","ITT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",79.63793103,18.49787082,7.551724138,6,"Estimate",101.7413793,24.57936259,10.03448276,6,"Estimate",NA,"2Ch(Control) 2HF(M) (Treatment)"
"56","Insulin","ITT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",80.38636364,17.87014108,7.295454545,6,"Estimate",104.0795455,27.55675961,11.25,6,"Estimate",NA,"2Ch(Control) 2HF(M) (Treatment)"
"57","Insulin","ITT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",79.63793103,18.49787082,7.551724138,6,"Estimate",103.362069,29.47834208,12.03448276,6,"Estimate",NA,"2Ch(Control) 2HF(M) (Treatment)"
"58","Insulin","ITT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",80.38636364,17.87014108,7.295454545,6,"Estimate",93.47727273,23.46499833,9.579545455,6,"Estimate",NA,"2Ch(Control) 2HF(M) (Treatment)"
"59","Insulin","ITT","Dunn2009","Dunn2009ffm","Mouse","C57BL/6",1,"Female","f-f-m ","Multigenerational","HFD",126,"Male","F2",79.63793103,18.49787082,7.551724138,6,"Estimate",92.67241379,23.48131547,9.586206897,6,"Estimate",NA,"2Ch(Control) 2HF(M) (Treatment)"
"60","Body_Weight","None","Giraudo2010","Giraudo2010F2","Mouse","C57BL/6",1,"Female","f-f-fm","Multigenerational","HFD",21,"Both","F2",13.082353,0.97809931,0.1882353,27,"Estimate",9.95,1.47181588,0.21,50,"Estimate","Figure 4","Chow Gen 2 (Control), HF Gen 2 (Treatment)"
"61","Body_Weight","None","Giraudo2010","Giraudo2010F3","Mouse","C57BL/6",2,"Female","f-f-f-fm","Multigenerational","HFD",21,"Both","F3",12.047059,2.074861842,0.4235294,24,"Estimate",11.44,1.717118527,0.24,50,"Estimate","Figure 4","Chow Gen 3 (Control), HF Gen 3 (Treatment)"
"62","Body_Weight","None","Giraudo2010","Giraudo2010F2","Mouse","C57BL/6",1,"Female","f-f-fm","Multigenerational","HFD",77,"Both","F2",23.417085,3.133358373,0.6030151,27,"Estimate",23.32,4.263960664,0.6,50,"Estimate","Figure 4","Chow Gen 2 (Control), HF Gen 2 (Treatment)"
"63","Body_Weight","None","Giraudo2010","Giraudo2010F3","Mouse","C57BL/6",2,"Female","f-f-f-fm","Multigenerational","HFD",77,"Both","F3",22.41206,1.477079057,0.3015075,24,"Estimate",24.62,3.553300671,0.5,50,"Estimate","Figure 4","Chow Gen 3 (Control), HF Gen 3 (Treatment)"
"64","Body_Weight","None","Gniuli2008","Gniuli2008M","Mouse","Swiss",1,"Female","f-f-fm","Multigenerational","Standard",60,"Both","F2",28.3,25.93067681,8.2,10,"Estimate",22.1,13.91,4.4,10,"Estimate","Table 1","CF2C(Control), HFF2HF(Treatment)"
"65","Insulin","ITT","Gniuli2008","Gniuli2008M","Mouse","Swiss",1,"Female","f-f-fm","Multigenerational","Standard",60,"Both","F2",1264.957265,444.4444444,140.5456738,10,"Estimate",444.4444444,512.8205128,162.1680851,10,"Estimate",NA,"CF2C(Control), HFF2HF(Treatment)"
"66","Body_Weight","None","Hoile2015","Hoile2015","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational","HFD",90,"Female","F3",20.37736,0.693251893,0.2830189,6,"Estimate",22.08,2.773007325,1.13,6,"Estimate","Figure1A","5% F3(D90) 21% F3(D90)"
"67","Body_Weight","None","Hoile2015","Hoile2015","Mouse","C57BL/6",2,"Female","f-f-f","Multigenerational","HFD",456,"Female","F3",28.58491,2.079755433,0.8490566,6,"Estimate",32.26,2.773007325,1.13,6,"Estimate","Figure1A","5% F3(D456) 21% F3 (D456)"
"68","Body_Weight","None","Huang2017","Huang2017","Rat","SD",1,"Female","f-f-fm","Multigenerational","Standard",1,"Both","F2",5.8,0.489897949,0.2,6,"Exact",6.2,0.49,0.2,6,"Exact","Table 3","F2-SC(Control), F2-HF(Treatment)"
"69","Body_Weight","None","Huang2017","Huang2017","Rat","SD",2,"Female","f-f-fm","Multigenerational","Standard",21,"Both","F2",43.9,12.98229564,5.3,6,"Exact",55.7,22.78,9.3,6,"Exact","Table 3","F2-SC(Control), F2-HF(Treatment)"
"70","Body_Weight","None","Huang2017","Huang2017","Rat","SD",3,"Female","f-f-fm","Multigenerational","Standard",84,"Both","F2",328.8,117.3305587,47.9,6,"Exact",391.6,84.26,34.4,6,"Exact","Table 3","F2-SC(Control), F2-HF(Treatment)"
"71","Glucose","FBG","Huang2017","Huang2017","Rat","SD",1,"Female","f-f-fm","Multigenerational","Standard",21,"Both","F2",4.6,0.979795897113271,0.4,6,"Exact",6.2,1.22474487139159,0.5,6,"Exact","Table4","F2-SC(Control), F2-HF(Treatment)"
"72","Glucose","FBG","Huang2017","Huang2017","Rat","SD",2,"Female","f-f-fm","Multigenerational","Standard",84,"Both","F2",5.3,0.930806102257608,0.3,6,"Exact",5.8,0.734846922834953,0.3,6,"Exact","Table4","F2-SC(Control), F2-HF(Treatment)"
"73","Body_Weight","None","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational","HFD",90,"Male","F2",25.1,1.5,0.530330086,8,"Estimate",52.4,6.4,2.13,9,"Estimate","Table 1 and Supp Table 1","NCF2 (Control) HFF2(Treatment)"
"74","Glucose","GTT","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-fm","Multigenerational","HFD",90,"Male","F2",1262.0253164557,275.949367088608,123.408308631634,5,"Estimate",2431.64556962025,412.658227848102,184.54636978859,5,"Estimate","Fig1","NCF2 (Control) HFF2(Treatment)"
"75","Insulin","ITT","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-fm","Multigenerational","HFD",90,"Male","F2",3407.608696,352.173913,157.4969619,5,"Estimate",5550,1041.847826,465.9285123,5,"Estimate","Fig 1","NCF2 (Control) HFF2(Treatment)"
"76","Insulin","Fasting_Insulin","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-fm","Multigenerational","HFD",90,"Male","F2",0.11,0.13,0.06,5,"Estimate",2.29,1.37,0.6,5,"Estimate","Table 1","NCF2 (Control) HFF2(Treatment)"
"77","Adiposity","Epididymal Fat Weight","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-f","Multigenerational","HFD",90,"Male","F2",180,90,30,9,"Estimate",1330,960,320,9,"Estimate","Table 1 and Supp data","NCF2 (Control) HFF2(Treatment)"
"78","Leptin","Serum","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-fm","Multigenerational","HFD",90,"Male","F2",1.19,1.2,30,9,"Estimate",63.8,3.8,1.26666666666667,9,"Estimate","Table 1","NCF2 (Control) HFF2(Treatment)"
"79","Triglycerides","Serum Triglyceride","Li2012","Li2012a","Mouse","C57BL/6",1,"Female","f-f-m","Multigenerational","HFD",90,"Male","F2",21.3,5,NA,9,"Estimate",32.7,11.6,NA,9,"Estimate","Table 1","NCF2 (Control) HFF2(Treatment)"
"80","Body_Weight","None","Masuyama2015","Masuyama2015a","Mouse","ICR",1,"Female","f-f-f","Multigenerational","Standard",168,"Female","F2",32.78146,1.19,0.3441161,12,"Exact",45,2.086092731,0.6,12,"Exact","Figure 2","D (Control throughout) A (Treatment)"
"81","Body_Weight","None","Masuyama2015","Masuyama2015a","Mouse","ICR",1,"Female","f-f-f","Multigenerational","Standard",28,"Female","F2",12.44726,4.236253,1.2229009,12,"Exact",12.94,4.24,1.22,12,"Exact","Figure 2","D (Control throughout) A (Treatment)"
"82","Glucose","GTT","Masuyama2015","Masuyama2015a","Mouse","ICR",1,"Female","f-f-f","Multigenerational","Standard",168,"Female","F2",17194.7368421053,4867.97437495673,1405.26315789473,12,"Exact",28342.1052631579,5852.50851820642,1689.47368421053,12,"Exact","Fig3","D (Control throughout) A (Treatment)"
"83","Adiposity","Fat Mass/Body Weight Ratio","Masuyama2015","Masuyama2015a","Mouse","ICR",1,"Female","f-f-f","Multigenerational","Standard",168,"Female","F2",0.18,0.06,0.02,12,"Exact",0.38,0.11,0.03,12,"Exact","Fig 2","D (Control) A (Treatment)"
"84","Leptin","Serum","Masuyama2015","Masuyama2015a","Mouse","ICR",1,"Female","f-f-f","Multigenerational","Standard",84,"Female","F2",0.229896907216495,0.107137163354776,0.0309278350515464,12,"Exact",0.547422680412371,0.278556624722417,0.0804123711340206,12,"Exact","Fig 4C","D (Control throughout) A (Treatment)"
