"","Trait","Trait_Info","Paper_ID","Cohort_ID","Rodent_type","Strain","Shared_Control","F0_Parent_Exposed","Lineage_HFD","Exposure_Type","F2_Diet_at_measurement","Age_Days","Sex","Generation","Mean_Control","SD_Control","SEM_Control","Sample_Size_n_Control","Estimated_or_Exact_sample_control?","Mean_Treatment","SD_Treatment","SEM_Treatment","Sample_Size_n_Treatment","Estimated_or_Exact_sample_treatment.?","Source","Group_Label_Paper"
"170","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",210,"Male","F2",433.3333333,168.3587574,23.80952381,50,"Exact",441.35,251.57,35.58,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"171","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",210,"Male","F2",433.3333333,168.3587574,23.80952381,50,"Exact",428.57,291.82,41.27,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"172","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",210,"Female","F2",257.1428571,235.7022604,33.33333333,50,"Exact",244.23,251.57,35.58,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"173","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",210,"Female","F2",257.1428571,235.7022604,33.33333333,50,"Exact",265.08,246.93,34.92,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"174","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",70,"Male","F2",261.6666667,129.6362432,18.33333333,50,"Exact",279.1,168.86,23.88,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"175","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",70,"Male","F2",261.6666667,129.6362432,18.33333333,50,"Exact",254.1,197.06,27.87,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"176","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",70,"Female","F2",175,164.9915823,23.33333333,50,"Exact",164.68,175.9,24.88,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"177","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",70,"Female","F2",175,164.9915823,23.33333333,50,"Exact",177.05,162.29,22.95,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"178","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",105,"Male","F2",316.6666667,176.7766953,25,50,"Exact",327.86,147.75,20.9,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"179","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",105,"Male","F2",316.6666667,176.7766953,25,50,"Exact",321.31,255.02,36.07,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"180","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",105,"Female","F2",193.3333333,212.1320344,30,50,"Exact",186.57,232.18,32.84,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"181","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",105,"Female","F2",193.3333333,212.1320344,30,50,"Exact",191.8,220.25,31.15,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"182","Body_Weight","None","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",35,"Male","F2",113.5133044,105.3228301,14.89489748,50,"Exact",111.67,166.58,23.56,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"183","Body_Weight","None","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",35,"Male","F2",113.5133044,105.3228301,14.89489748,50,"Exact",134.37,63.19,8.94,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"184","Body_Weight","None","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",35,"Female","F2",92.66044792,84.25826409,11.91591798,50,"Exact",101.6,168.52,23.83,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1M(Treatment)"
"185","Body_Weight","None","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",35,"Female","F2",92.66044792,84.25826409,11.91591798,50,"Exact",99.89,104.11,14.72,50,"Exact","Fig 4","F2-CF1 (Control), F2-OF1F(Treatment)"
"186","Glucose","FBG","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",210,"Male","F2",91,10,3.16227766016838,10,"Exact",93,14,NA,10,"Exact","Table4","F2-CF1 (Control), F2-OF1M(Treatment)"
"187","Glucose","FBG","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",210,"Male","F2",91,10,3.16227766016838,10,"Exact",102,16,NA,10,"Exact","Table4","F2-CF1 (Control), F2-OF1F(Treatment)"
"188","Glucose","FBG","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",210,"Female","F2",96,10,3.16227766016838,10,"Exact",93,14,NA,10,"Exact","Table4","F2-CF1 (Control), F2-OF1M(Treatment)"
"189","Glucose","FBG","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",210,"Female","F2",96,10,3.16227766016838,10,"Exact",106,16,NA,10,"Exact","Table4","F2-CF1 (Control), F2-OF1F(Treatment)"
"190","Insulin","Fasting_Insulin","Hanafi2015","Hanafi2015fmm","Rat","Wistar",1,"Female","f-m-m","One off","Standard",210,"Male","F2",0.34,0.063245553,0.02,10,"Exact",0.33,0.063245553,0.02,10,"Exact","Table4","F2-CF1 (Control), F2-OF1M(Treatment)"
"191","Insulin","Fasting_Insulin","Hanafi2015","Hanafi2015ffm","Rat","Wistar",1,"Female","f-f-m","One off","Standard",210,"Male","F2",0.34,0.063245553,0.02,10,"Exact",0.33,0.075894664,0.024,10,"Exact","Table4","F2-CF1 (Control), F2-OF1F(Treatment)"
"192","Insulin","Fasting_Insulin","Hanafi2015","Hanafi2015fmf","Rat","Wistar",2,"Female","f-m-f","One off","Standard",210,"Female","F2",0.36,0.066407831,0.021,10,"Exact",0.35,0.075894664,0.024,10,"Exact","Table4","F2-CF1 (Control), F2-OF1M(Treatment)"
"193","Insulin","Fasting_Insulin","Hanafi2015","Hanafi2015fff","Rat","Wistar",2,"Female","f-f-f","One off","Standard",210,"Female","F2",0.36,0.066407831,0.021,10,"Exact",0.38,0.126491106,0.04,10,"Exact","Table4","F2-CF1 (Control), F2-OF1F(Treatment)"
"194","Body_Weight","None","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",0,"Male","F2",1.34,0.121655251,0.02,37,"Exact",1.27,0.1,0.02,26,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"195","Body_Weight","None","King2013","King2013fmm","Mouse","C57BL/6",2,"Female","f-m-m","One off","Standard",21,"Male","F2",10.31,0.862322445,0.26,11,"Exact",10.28,0.13,0.04,10,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"196","Body_Weight","None","King2013","King2013fmm","Mouse","C57BL/6",3,"Female","f-m-m","One off","Standard",180,"Male","F2",34.76,2.089473618,0.63,11,"Exact",34.43,3.64,1.15,10,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"197","Body_Weight","None","King2013","King2013fmf","Mouse","C57BL/6",4,"Female","f-m-f","One off","Standard",0,"Female","F2",1.31,0.129614814,0.02,42,"Exact",1.27,0.11,0.02,29,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"198","Body_Weight","None","King2013","King2013fmf","Mouse","C57BL/6",5,"Female","f-m-f","One off","Standard",21,"Female","F2",9.97,1.043551628,0.33,10,"Exact",9.72,1.16,0.41,8,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"199","Body_Weight","None","King2013","King2013fmf","Mouse","C57BL/6",6,"Female","f-m-f","One off","Standard",180,"Female","F2",27.1,2.972541001,0.94,10,"Exact",26.1,1.75,0.62,8,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"200","Body_Weight","None","King2013","King2013ffm","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",0,"Male","F2",1.34,0.121655251,0.02,37,"Exact",1.26,0.11,0.02,31,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"201","Body_Weight","None","King2013","King2013ffm","Mouse","C57BL/6",2,"Female","f-f-m ","One off","Standard",21,"Male","F2",10.31,0.862322445,0.26,11,"Exact",9.83,0.9,0.25,13,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"202","Body_Weight","None","King2013","King2013ffm","Mouse","C57BL/6",3,"Female","f-f-m ","One off","Standard",180,"Male","F2",34.76,2.089473618,0.63,11,"Exact",37.05,2.6,0.72,13,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"203","Body_Weight","None","King2013","King2013fff","Mouse","C57BL/6",4,"Female","f-f-f","One off","Standard",0,"Female","F2",1.31,0.129614814,0.02,42,"Exact",1.31,0.11,0.02,30,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"204","Body_Weight","None","King2013","King2013fff","Mouse","C57BL/6",5,"Female","f-f-f","One off","Standard",21,"Female","F2",9.97,1.043551628,0.33,10,"Exact",9.79,0.9,0.27,11,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"205","Body_Weight","None","King2013","King2013fff","Mouse","C57BL/6",6,"Female","f-f-f","One off","Standard",180,"Female","F2",27.1,2.972541001,0.94,10,"Exact",26.66,2.49,0.75,11,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"206","Body_Weight","None","King2013","King2013ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","One off","Standard",0,"Male","F2",1.34,0.121655251,0.02,37,"Exact",1.26,0.12,0.02,34,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"207","Body_Weight","None","King2013","King2013ffmm","Mouse","C57BL/6",2,"Female","f-fm-m","One off","Standard",21,"Male","F2",10.31,0.862322445,0.26,11,"Exact",9.97,1.23,0.39,10,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"208","Body_Weight","None","King2013","King2013ffmm","Mouse","C57BL/6",3,"Female","f-fm-m","One off","Standard",180,"Male","F2",34.76,2.089473618,0.63,11,"Exact",35.32,3,0.95,10,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"209","Body_Weight","None","King2013","King2013ffmf","Mouse","C57BL/6",4,"Female","f-fm-f","One off","Standard",0,"Female","F2",1.31,0.129614814,0.02,42,"Exact",1.23,0.11,0.02,28,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"210","Body_Weight","None","King2013","King2013ffmf","Mouse","C57BL/6",5,"Female","f-fm-f","One off","Standard",21,"Female","F2",9.97,1.043551628,0.33,10,"Exact",10.18,0.06,0.02,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"211","Body_Weight","None","King2013","King2013ffmf","Mouse","C57BL/6",6,"Female","f-fm-f","One off","Standard",180,"Female","F2",27.1,2.972541001,0.94,10,"Exact",27.08,2.4,0.8,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"212","Glucose","GTT","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",1734.23076923077,233.653846153846,77.8846153846153,9,"Estimate",1848.46153846154,332.307692307692,110.769230769231,9,"Estimate","Fig5","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"213","Glucose","GTT","King2013","King2013fmf","Mouse","C57BL/6",2,"Female","f-m-f","One off","Standard",180,"Female","F2",1582.45033112583,353.145695364239,117.71523178808,9,"Estimate",1369.37086092715,290.562913907285,96.8543046357616,9,"Estimate","Fig5","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"214","Glucose","GTT","King2013","King2013ffm","Mouse","C57BL/6",3,"Female","f-f-m ","One off","Standard",180,"Male","F2",1734.23076923077,233.653846153846,77.8846153846153,9,"Estimate",1734.73282442748,422.519083969465,140.839694656488,9,"Estimate","Fig5","mCON/pCON (Control) mDIO/pCON (Treatment) "
"215","Glucose","GTT","King2013","King2013fff","Mouse","C57BL/6",4,"Female","f-f-f","One off","Standard",180,"Female","F2",1582.45033112583,353.145695364239,117.71523178808,9,"Estimate",1411.09271523179,299.503311258278,99.8344370860927,9,"Estimate","Fig5","mCON/pCON (Control) mDIO/pCON (Treatment) "
"216","Glucose","GTT","King2013","King2013ffmm","Mouse","C57BL/6",5,"Female","f-fm-m","One off","Standard",180,"Male","F2",1734.23076923077,233.653846153846,77.8846153846153,9,"Estimate",1870.41984732824,453.435114503815,151.145038167938,9,"Estimate","Fig5","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"217","Glucose","GTT","King2013","King2013ffmf","Mouse","C57BL/6",6,"Female","f-fm-f","One off","Standard",180,"Female","F2",1582.45033112583,353.145695364239,117.71523178808,9,"Estimate",1490.625,284.21052631579,94.7368421052632,9,"Estimate","Fig5","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"218","Adiposity","Mesenteric Fat Weight ","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",0.82,0.132287566,0.05,7,"Exact",0.73,0.21,0.07,9,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"219","Adiposity","Subcutaneous Fat Weight","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",0.79,0.211660105,0.08,7,"Exact",0.86,0.27,0.09,9,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"220","Adiposity","Retroperitoneal Fat Weight","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",0.31,0.132287566,0.05,7,"Exact",0.31,0.12,0.04,9,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"221","Adiposity","Epididymal Fat Weight","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",0.97,0.370405184,0.14,7,"Exact",1.08,0.36,0.12,9,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"222","Adiposity","Mesenteric Fat Weight ","King2013","King2013fmf","Mouse","C57BL/6",2,"Female","f-m-f","One off","Standard",180,"Female","F2",0.65,0.169705627,0.06,8,"Exact",0.56,0.169705627,0.06,8,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"223","Adiposity","Subcutaneous Fat Weight","King2013","King2013fmf","Mouse","C57BL/6",2,"Female","f-m-f","One off","Standard",180,"Female","F2",1.15,0.480832611,0.17,8,"Exact",0.88,0.254558441,0.09,8,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"224","Adiposity","Retroperitoneal Fat Weight","King2013","King2013fmf","Mouse","C57BL/6",2,"Female","f-m-f","One off","Standard",180,"Female","F2",0.34,0.169705627,0.06,8,"Exact",0.19,0.113137085,0.04,8,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"225","Adiposity","Mesenteric Fat Weight ","King2013","King2013ffm","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",180,"Male","F2",0.82,0.132287566,0.05,7,"Exact",0.95,0.21,0.07,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"226","Adiposity","Subcutaneous Fat Weight","King2013","King2013ffm","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",180,"Male","F2",0.79,0.211660105,0.08,7,"Exact",1.11,0.33,0.11,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"227","Adiposity","Retroperitoneal Fat Weight","King2013","King2013ffm","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",180,"Male","F2",0.31,0.132287566,0.05,7,"Exact",0.41,0.12,0.04,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"228","Adiposity","Epididymal Fat Weight","King2013","King2013ffm","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",180,"Male","F2",0.97,0.370405184,0.14,7,"Exact",1.27,0.21,0.07,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"229","Adiposity","Mesenteric Fat Weight ","King2013","King2013fff","Mouse","C57BL/6",2,"Female","f-f-f","One off","Standard",180,"Female","F2",0.65,0.169705627,0.06,8,"Exact",0.65,0.197989899,0.07,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"230","Adiposity","Subcutaneous Fat Weight","King2013","King2013fff","Mouse","C57BL/6",2,"Female","f-f-f","One off","Standard",180,"Female","F2",1.15,0.480832611,0.17,8,"Exact",1.05,0.395979797,0.14,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"231","Adiposity","Retroperitoneal Fat Weight","King2013","King2013fff","Mouse","C57BL/6",2,"Female","f-f-f","One off","Standard",180,"Female","F2",0.34,0.169705627,0.06,8,"Exact",0.29,0.197989899,0.07,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"232","Adiposity","Mesenteric Fat Weight ","King2013","King2013ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","One off","Standard",180,"Male","F2",0.82,0.132287566,0.05,7,"Exact",0.9,0.197989899,0.07,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"233","Adiposity","Subcutaneous Fat Weight","King2013","King2013ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","One off","Standard",180,"Male","F2",0.79,0.211660105,0.08,7,"Exact",1.23,0.395979797,0.14,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"234","Adiposity","Retroperitoneal Fat Weight","King2013","King2013ffmm","Mouse","C57BL/6",1,"Female","f-fm-m","One off","Standard",180,"Male","F2",0.31,0.132287566,0.05,7,"Exact",0.43,0.141421356,0.05,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"235","Adiposity","Epididymal Fat Weight","King2013","King2013ffmf","Mouse","C57BL/6",1,"Female","f-fm-m","One off","Standard",180,"Male","F2",0.97,0.370405184,0.14,7,"Exact",1.19,0.311126984,0.11,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"236","Adiposity","Mesenteric Fat Weight ","King2013","King2013ffmf","Mouse","C57BL/6",2,"Female","f-fm-f","One off","Standard",180,"Female","F2",0.65,0.169705627,0.06,8,"Exact",0.68,0.141421356,0.05,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"237","Adiposity","Subcutaneous Fat Weight","King2013","King2013ffmf","Mouse","C57BL/6",2,"Female","f-fm-f","One off","Standard",180,"Female","F2",1.15,0.480832611,0.17,8,"Exact",0.94,0.22627417,0.08,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"238","Adiposity","Retroperitoneal Fat Weight","King2013","King2013ffmf","Mouse","C57BL/6",2,"Female","f-fm-f","One off","Standard",180,"Female","F2",0.34,0.169705627,0.06,8,"Exact",0.34,0.254558441,0.09,8,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"239","Triglycerides","Plasma Triglyceride","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",0.54,0.056568542,0.02,8,"Exact",0.63,0.15,0.05,9,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"240","Triglycerides","Hepatic Triglyceride","King2013","King2013fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",180,"Male","F2",17,3.42928564,1.4,6,"Exact",18.2,6.93181073,3.1,5,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"241","Triglycerides","Plasma Triglyceride","King2013","King2013fmf","Mouse","C57BL/6",2,"Female","f-m-f","One off","Standard",180,"Female","F2",0.55,0.22627417,0.08,8,"Exact",0.48,0.141421356,0.05,8,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"242","Triglycerides","Hepatic Triglyceride","King2013","King2013fmf","Mouse","C57BL/6",2,"Female","f-m-f","One off","Standard",180,"Female","F2",28.1,6.85857128,2.8,6,"Exact",25.7,8.818163074,3.6,6,"Exact","Table 2","mCON/pCON (Control) m/CON/pDIO (Treatment) "
"243","Triglycerides","Plasma Triglyceride","King2013","King2013ffm","Mouse","C57BL/6",3,"Female","f-f-m ","One off","Standard",180,"Male","F2",0.54,0.056568542,0.02,8,"Exact",0.65,0.12,0.04,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"244","Triglycerides","Hepatic Triglyceride","King2013","King2013ffm","Mouse","C57BL/6",3,"Female","f-f-m ","One off","Standard",180,"Male","F2",17,3.42928564,1.4,6,"Exact",16.7,4.409081537,1.8,6,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"245","Triglycerides","Plasma Triglyceride","King2013","King2013fff","Mouse","C57BL/6",4,"Female","f-f-f","One off","Standard",180,"Female","F2",0.55,0.22627417,0.08,8,"Exact",0.55,0.12,0.04,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"246","Triglycerides","Hepatic Triglyceride","King2013","King2013fff","Mouse","C57BL/6",4,"Female","f-f-f","One off","Standard",180,"Female","F2",28.1,6.85857128,2.8,6,"Exact",25.9,12.98229564,5.3,6,"Exact","Table 2","mCON/pCON (Control) mDIO/pCON (Treatment) "
"247","Triglycerides","Plasma Triglyceride","King2013","King2013ffmm","Mouse","C57BL/6",5,"Female","f-fm-m","One off","Standard",180,"Male","F2",0.54,0.056568542,0.02,8,"Exact",0.47,0.09,0.03,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"248","Triglycerides","Hepatic Triglyceride","King2013","King2013ffmm","Mouse","C57BL/6",5,"Female","f-fm-m","One off","Standard",180,"Male","F2",17,3.42928564,1.4,6,"Exact",17.6,2.906888371,1.3,5,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"249","Triglycerides","Plasma Triglyceride","King2013","King2013ffmf","Mouse","C57BL/6",5,"Female","f-fm-f","One off","Standard",180,"Female","F2",0.55,0.22627417,0.08,8,"Exact",0.59,0.24,0.08,9,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"250","Triglycerides","Hepatic Triglyceride","King2013","King2013ffmf","Mouse","C57BL/6",6,"Female","f-fm-f","One off","Standard",180,"Female","F2",28.1,6.85857128,2.8,6,"Exact",18.8,5.633826408,2.3,6,"Exact","Table 2","mCON/pCON (Control) mDIO/pDIO (Treatment) "
"251","Body_Weight","None","Lannes2015","Lannes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",25.9,0.402492236,0.18,5,"Exact",24.8,1.72,0.77,5,"Exact","Table 1","SC-F2 (Control) HF-F2 (Treatment)"
"252","Glucose","GTT","Lannes2015","Lannes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",778.695652173913,73.0434782608696,32.6660365408665,5,"Exact",719.347826086956,87.391304347826,39.0825794328224,5,"Exact","Fig1","SC-F2 (Control) HF-F2 (Treatment)"
"253","Triglycerides","Plasma Body Triacylglycerol","Lannes2015","Lannes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",86.8,4.583939354,2.05,5,"Exact",88,3.711872843,1.66,5,"Exact","Table I","SC-F2 (Control) HF-F2 (Treatment)"
"254","Triglycerides","Liver Triacylglycerol","Lannes2015","Lannes2015","Mouse","C57BL/6",1,"Female","f-f-m ","One off","Standard",90,"Male","F2",2,0.424852916,0.19,5,"Exact",2.3,0.223606798,0.1,5,"Exact","Table I","SC-F2 (Control) HF-F2 (Treatment)"
"255","Body_Weight","None","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",168,"Female","F2",32.78146,1.192053,0.3441161,12,"Exact",36.66,1.79,0.52,12,"Exact","Figure 2","D (Control) and B (Treatment)"
"256","Body_Weight","None","Masuyama2015","Masuyama2015c","Mouse","ICR",2,"Female","f-f-f","One off","Standard",168,"Female","F3",33.12977,1.259542,0.3635985,12,"Exact",34.85,1.26,0.36,12,"Exact","Fig 6","II (Their F1 is our F0, and their F4, is our F3) V (Control, their F4 will be our F2)"
