"","Trait","Trait_Info","Paper_ID","Cohort_ID","Rodent_type","Strain","Shared_Control","F0_Parent_Exposed","Lineage_HFD","Exposure_Type","F2_Diet_at_measurement","Age_Days","Sex","Generation","Mean_Control","SD_Control","SEM_Control","Sample_Size_n_Control","Estimated_or_Exact_sample_control?","Mean_Treatment","SD_Treatment","SEM_Treatment","Sample_Size_n_Treatment","Estimated_or_Exact_sample_treatment.?","Source","Group_Label_Paper"
"257","Body_Weight","None","Masuyama2015","Masuyama2015d","Mouse","ICR",2,"Female","f-f-f","One off","Standard",168,"Female","F2",33.12977,1.259542,0.3635985,12,"Exact",36.91,1.72,0.5,12,"Exact","Fig 6","III (Treatment, their F2 will be our F0) and V (Control, their F4 will be our F2)"
"258","Body_Weight","None","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",28,"Female","F2",12.44726,4.236253,1.2229009,12,"Exact",11.96,4.24,1.22,12,"Exact","Figure 2","D (Control) and B (Treatment)"
"259","Body_Weight","None","Masuyama2015","Masuyama2015c","Mouse","ICR",2,"Female","f-f-f","One off","Standard",28,"Female","F3",12.29588,2.70985,0.78,12,"Exact",12.2,4.06,1.17,12,"Exact","Fig 6","II (Their F1 is our F0, and their F4, is our F3) V (Control, their F4 will be our F2)"
"260","Body_Weight","None","Masuyama2015","Masuyama2015d","Mouse","ICR",2,"Female","f-f-f","One off","Standard",28,"Female","F2",12.29588,2.70985,0.78,12,"Exact",12.3,2.71,0.78,12,"Exact","Fig 6","III (Treatment, their F2 will be our F0) and V (Control, their F4 will be our F2)"
"261","Glucose","GTT","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",168,"Female","F2",17194.7368421053,4867.97437495673,1405.26315789473,12,"Exact",20368.4210526316,4977.36705754004,1436.84210526316,12,"Exact","Fig3","D (Control) and B (Treatment)"
"262","Adiposity","Fat Mass/Body Weight Ratio","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",168,"Female","F2",0.18,0.06,0.02,12,"Exact",0.24,0.09,0.03,12,"Exact","Fig 2","D (Control) and B (Treatment)"
"263","Leptin","Serum","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",84,"Female","F2",0.229896907216495,0.107137163354776,0.0309278350515464,12,"Exact",0.310309278350515,0.135707073582716,0.0391752577319587,12,"Exact","Fig 4C","D (Control) and B (Treatment)"
"264","Leptin","Serum","Masuyama2015","Masuyama2015b","Mouse","ICR",2,"Female","f-f-f","One off","Standard",168,"Female","F2",0.209278350515464,0.0785672531268359,0.0226804123711341,12,"Exact",0.330927835051546,0.135707073582716,0.0391752577319588,12,"Exact","Fig 4C","D (Control) and B (Treatment)"
"265","Triglycerides","Serum Triglyceride","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",84,"Female","F2",153.03,68.23,19.7,12,"Exact",233.33,68.23,19.7,12,"Exact",NA,"D (Control) and B (Treatment)"
"266","Triglycerides","Serum Triglyceride","Masuyama2015","Masuyama2015b","Mouse","ICR",1,"Female","f-f-f","One off","Standard",288,"Female","F2",160.61,47.24,13.64,12,"Exact",289.39,68.23,19.7,12,"Exact",NA,"D (Control) and B (Treatment)"
"267","Triglycerides","Serum Triglyceride","Masuyama2015","Masuyama2015c","Mouse","ICR",2,"Female","f-f-f","One off","Standard",168,"Female","F3",153.96,74.76,21.58,12,"Exact",200,74.76,21.58,12,"Exact",NA,"II (Their F1 is our F0, and their F4, is our F3) V (Control, their F4 will be our F2)"
"268","Triglycerides","Serum Triglyceride","Masuyama2015","Masuyama2015d","Mouse","ICR",2,"Female","f-f-f","One off","Standard",168,"Female","F2",153.96,74.76,21.58,12,"Exact",293.53,99.69,28.78,12,"Exact",NA,"III (Treatment, their F2 will be our F0) and V (Control, their F4 will be our F2)"
"269","Body_Weight","None","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","One off","Standard",196,"Female","F3 ",33.57513,4.038460402,1.1658031,12,"Exact",35,3.141024949,0.91,12,"Exact","Fig 4","I(Control), II(Treatment) - Females"
"270","Body_Weight","None","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","One off","Standard",196,"Male","F3 ",31.76166,3.589742502,1.0362694,12,"Exact",33.32,3.141024949,0.91,12,"Exact","Fig 4","I(Control), II(Treatment) - MALES"
"271","Body_Weight","None","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","One off","Standard",28,"Female","F3 ",12.38629289,1.532773645,0.442473638,12,"Exact",12.28,3.45,1,12,"Exact","Fig 4","I(Control), II(Treatment) - Females"
"272","Body_Weight","None","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","One off","Standard",28,"Male","F3 ",12.05443767,1.915967057,0.553092048,12,"Exact",11.72,2.68,0.77,12,"Exact","Fig 4","I(Control), II(Treatment) - MALES"
"273","Body_Weight","None","Masuyama2016","Masuyama2016mfmfmf","Mouse","ICR ",3,"Male","m-fm-fm-f","One off","Standard",168,"Female","F3",33.89831,4.109951145,1.1864407,12,"Exact",34.58,4.697086924,1.36,12,"Exact","Fig 5","Alpha (Control), Beta (Treatment)"
"274","Body_Weight","None","Masuyama2016","Masuyama2016hffmfmf","Mouse","ICR ",3,"Female","f-fm-fm-f","One off","Standard",168,"Female","F3",33.89831,4.109951145,1.1864407,12,"Exact",35.42,5.871358828,1.69,12,"Exact","Fig 5","Alpha (Control), Theta (Treatment)"
"275","Body_Weight","None","Masuyama2016","Masuyama2016fmfmfmf","Mouse","ICR ",3,"Both","fm-fm-fm-f","One off","Standard",168,"Female","F3",33.89831,4.109951145,1.1864407,12,"Exact",40.17,4.109951145,1.19,12,"Exact","Fig 5","Alpha (Control), Omega (Treatment)"
"276","Body_Weight","None","Masuyama2016","Masuyama2016mfmfmm","Mouse","ICR ",4,"Male","m-fm-fm-m","One off","Standard",168,"Male","F3",38.47458,4.109951145,1.1864407,12,"Exact",38.81,4.109951145,1.19,12,"Exact","Fig 5","Alpha (Control), Beta (Treatment)males"
"277","Body_Weight","None","Masuyama2016","Masuyama2016ffmfmm","Mouse","ICR ",4,"Female","f-fm-fm-m","One off","Standard",168,"Male","F3",38.47458,4.109951145,1.1864407,12,"Exact",44.92,6.458494607,1.86,12,"Exact","Fig 5","Alpha (Control), Theta (Treatment) males"
"278","Body_Weight","None","Masuyama2016","Masuyama2016fmfmfmm","Mouse","ICR ",4,"Both","fm-fm-fm-m","One off","Standard",168,"Male","F3",38.47458,4.109951145,1.1864407,12,"Exact",45.25,5.284222703,1.53,12,"Exact","Fig 5","Alpha (Control), Omega (Treatment) males"
"279","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mmmf","Mouse","ICR ",1,"Male","m-m-m-f","One off","Standard",168,"Female","F3 ",2.89,1.71,0.49,12,"Estimate",3.049382716,1.026400479,0.296296296,12,"Estimate",NA,"I(Control), II(Treatment)"
"280","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mmmm","Mouse","ICR ",2,"Male","m-m-m-m","One off","Standard",168,"Male","F3 ",2.88,1.8,0.52,12,"Estimate",3.098765432,1.368533971,0.395061728,12,"Estimate",NA,"I(Control), II(Treatment) - MALES"
"281","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mfmfmf","Mouse","ICR ",3,"Male","m-fm-fm-f","One off","Standard",168,"Female","F3",2.89,1.39,0.4,12,"Estimate",3.093333333,0.692820323,0.2,12,"Estimate",NA,"Alpha (Control), Beta (Treatment)"
"282","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016hffmfmf","Mouse","ICR ",3,"Female","f-fm-fm-f","One off","Standard",168,"Female","F3",2.89,1.39,0.4,12,"Estimate",3.786666667,1.062324495,0.306666667,12,"Estimate",NA,"Alpha (Control), Theta (Treatment)"
"283","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016fmfmfmf","Mouse","ICR ",3,"Both","fm-fm-fm-f","One off","Standard",168,"Female","F3",2.89,1.39,0.4,12,"Estimate",3.88,1.431828668,0.413333333,12,"Estimate",NA,"Alpha (Control), Omega (Treatment)"
"284","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016mfmfmm","Mouse","ICR ",4,"Male","m-fm-fm-m","One off","Standard",168,"Male","F3",3.09,1.39,0.4,12,"Estimate",3.2,0.692820323,0.2,12,"Estimate",NA,"Alpha (Control), Beta (Treatment)males"
"285","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016ffmfmm","Mouse","ICR ",4,"Female","f-fm-fm-m","One off","Standard",168,"Male","F3",3.09,1.39,0.4,12,"Estimate",4.08,1.108512517,0.32,12,"Estimate",NA,"Alpha (Control), Theta (Treatment) males"
"286","Insulin","Fasting_Insulin","Masuyama2016","Masuyama2016fmfmfmm","Mouse","ICR ",4,"Both","fm-fm-fm-m","One off","Standard",168,"Male","F3",3.09,1.39,0.4,12,"Estimate",4.186666667,1.385640646,0.4,12,"Estimate",NA,"Alpha (Control), Omega (Treatment) males"
"287","Body_Weight","None","Park2018","Park2018mfmf","Mouse","C57BL/6",1,"Male","m-fm-f","One off","Standard",189,"Female","F2",28.90909,3.085556889,1.0909091,8,"Estimate",27.55,1.93,0.68,8,"Estimate","Fig2d","F2 female to CD (Control) F2 female to HFD (treatment)"
"288","Body_Weight","None","Park2018","Park2018mfmm","Mouse","C57BL/6",2,"Male","m-fm-m ","One off","Standard",189,"Male","F2",39.52756,4.454215804,1.5748031,8,"Estimate",38.27,1.78,0.63,8,"Estimate","Fig 2a","F2 male to CD (Control) F2 male to HFD (treatment)"
"289","Body_Weight","None","Park2018","Park2018mfmf","Mouse","C57BL/6",1,"Male","m-fm-f","One off","Standard",35,"Female","F2",16.32643253,1.317492857,0.465804067,8,"Estimate",17.26,1.65,0.58,8,"Estimate","Fig2d","F2 female to CD (Control) F2 female to HFD (treatment)"
"290","Body_Weight","None","Park2018","Park2018mfmm","Mouse","C57BL/6",2,"Male","m-fm-m ","One off","Standard",35,"Male","F2",20.22251008,2.28227109,0.806904682,8,"Estimate",20.36,3.04,1.08,8,"Estimate","Fig 2a","F2 male to CD (Control) F2 male to HFD (treatment)"
"291","Glucose","GTT","Park2018","Park2018fff","Mouse","C57BL/6",1,"Male","f-f-f","One off","Standard",63,"Female","F2",27240.8759124087,5481.36789503735,1937.95620437957,8,"Estimate",32693.4306569343,5016.84519206805,1773.72262773722,8,"Estimate","Fig 2e","F2 female to CD (Control) F2 female to HFD (treatment)"
"292","Glucose","GTT","Park2018","Park2018fff","Mouse","C57BL/6",3,"Male","f-f-f","One off","Standard",140,"Female","F2",30619.5652173913,5995.03575353813,2119.56521739131,8,"Estimate",33815.2173913044,5626.11047639729,1989.1304347826,8,"Estimate","Fig2f","F2 female to CD (Control) F2 female to HFD (treatment)"
"293","Glucose","GTT","Park2018","Park2018ffm","Mouse","C57BL/6",4,"Male","f-f-m ","One off","Standard",140,"Male","F2",38054.347826087,8024.12477781256,2836.95652173913,8,"Estimate",43402.1739130435,9038.66928994979,3195.65217391305,8,"Estimate","Fig2c","F2 male to CD (Control) F2 male to HFD (treatment)"
"294","Insulin","Fasting_Insulin","Park2018","Park2018mfmf","Mouse","C57BL/6",1,"Male","m-fm-f","One off","Standard",189,"Female","F2",0.675925926,0.23570226,0.083333333,8,"Estimate",0.62037037,0.23570226,0.083333333,8,"Estimate",NA,"F2 female to CD (Control) F2 female to HFD (treatment)"
"295","Insulin","Fasting_Insulin","Park2018","Park2018mfmm","Mouse","C57BL/6",2,"Male","m-fm-m ","One off","Standard",189,"Male","F2",1,0.733295921,0.259259259,8,"Estimate",1.018518519,0.18332398,0.064814815,8,"Estimate",NA,"F2 male to CD (Control) F2 male to HFD (treatment)"
"296","Triglycerides","Hepatic Triglyceride","Park2018","Park2018mfmf","Mouse","C57BL/6",1,"Male","m-fm-f","One off","Standard",189,"Female","F2",41.45,7.44,2.63,8,"Estimate",53.29,3.72,1.32,8,"Estimate","Fig2","F2 female to CD (Control) F2 female to HFD (treatment)"
"297","Triglycerides","Hepatic Triglyceride","Park2018","Park2018mfmm","Mouse","C57BL/6",2,"Male","m-fm-m ","One off","Standard",189,"Male","F2",64.47,18.61,6.58,8,"Estimate",78.29,11.16,3.95,8,"Estimate","Fig2","F2 male to CD (Control) F2 male to HFD (treatment)"
"298","Body_Weight","None","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",91,"Male","F2",29.941,4.191562954,0.605,48,"Exact",32.93,1.98,0.27,52,"Exact","Fig 4","mCTR (Control), mHFD (Treatment)"
"299","Body_Weight","None","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",91,"Male","F3",30.98,2.359279127,0.503,22,"Exact",32.47,2.3,0.45,26,"Exact","Fig 4","mCTR (Control), mHFD (Treatment)"
"300","Body_Weight","None","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",91,"Female","F2",23.774,1.58391919,0.28,32,"Exact",25.55,1.4,0.24,34,"Exact","Fig 4","fCTR (Control), fHFD (Treatment)"
"301","Body_Weight","None","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",91,"Female","F3",25.176,2.312094289,0.517,20,"Exact",25.99,1.26,0.25,26,"Exact","Fig 4","fCTR (Control), fHFD (Treatment)"
"302","Body_Weight","None","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",28,"Male","F2",18.494,2.979127389,0.43,48,"Exact",19.67,2.3,0.32,52,"Exact","Fig 4","mCTR (Control), mHFD (Treatment)"
"303","Body_Weight","None","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",28,"Male","F3",17.924,3.039389412,0.648,22,"Exact",20.6,1.62,0.32,26,"Exact","Fig 4","mCTR (Control), mHFD (Treatment)"
"304","Body_Weight","None","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",28,"Female","F2",14.615,2.093036072,0.37,32,"Exact",15.94,1.33,0.23,34,"Exact","Fig 4","fCTR (Control), fHFD (Treatment)"
"305","Body_Weight","None","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",28,"Female","F3",16.097,2.052710403,0.459,20,"Exact",16.1,1.51,0.3,26,"Exact","Fig 4","fCTR (Control), fHFD (Treatment)"
"306","Insulin","ITT","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",98,"Male","F2",445.7386364,133.546758,47.21590909,8,"Exact",639.0340909,234.3094743,82.84090909,8,"Exact",NA,"mCTR (Control), mHFD (Treatment)"
"307","Insulin","ITT","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",98,"Male","F3",439.7191011,109.6412762,38.76404494,8,"Exact",542.8651685,161.6017071,57.13483146,8,"Exact",NA,"mCTR (Control), mHFD (Treatment)"
"308","Insulin","ITT","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",98,"Female","F2",269.1477273,82.9243407,29.31818182,8,"Exact",299.6590909,63.63961031,22.5,8,"Exact",NA,"fCTR (Control), fHFD (Treatment)"
"309","Insulin","ITT","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",98,"Female","F3",466.3483146,101.0606546,35.73033708,8,"Exact",395.2247191,95.34024016,33.70786517,8,"Exact",NA,"fCTR (Control), fHFD (Treatment)"
"310","Insulin","Fasting_Insulin","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",98,"Male","F2",4.461538462,2.939387691,1.2,6,"Exact",7.046153846,1.507378303,0.615384615,6,"Exact",NA,"mCTR (Control), mHFD (Treatment)"
"311","Insulin","Fasting_Insulin","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",98,"Female","F2",0.646153846,0.452213491,0.184615385,6,"Exact",1.323076923,0.678320236,0.276923077,6,"Exact",NA,"fCTR (Control), fHFD (Treatment)"
"312","Insulin","Fasting_Insulin","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",98,"Male","F3",3.803921569,2.305402111,0.941176471,6,"Exact",9.921568627,3.169927902,1.294117647,6,"Exact",NA,"mCTR (Control), mHFD (Treatment)"
"313","Insulin","Fasting_Insulin","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",98,"Female","F3",1.68627451,0.960584213,0.392156863,6,"Exact",1.176470588,0.672408949,0.274509804,6,"Exact",NA,"fCTR (Control), fHFD (Treatment)"
"314","Adiposity","Total Fat","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",91,"Male","F2",8.071895425,3.041850007,1.241830065,6,"Exact",10.03267974,1.921168426,0.784313725,6,"Exact","Supp Fig6","mCTR (Control), mHFD (Treatment)"
"315","Adiposity","Subcutaneous Fat Weight","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",91,"Male","F2",5,1.921168426,0.784313725,6,"Exact",5.653594771,1.28077895,0.522875817,6,"Exact","Supp Fig6","mCTR (Control), mHFD (Treatment)"
"316","Adiposity","Visceral Fat Depot","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",91,"Male","F2",2.908496732,1.440876319,0.588235294,6,"Exact",3.954248366,1.440876319,0.588235294,6,"Exact","Supp Fig6","mCTR (Control), mHFD (Treatment)"
"317","Adiposity","Total Fat","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",91,"Male","F3",7.708333333,5.273207085,2.152777778,6,"Exact",15.34722222,2.551551815,1.041666667,6,"Exact","Supp Fig6","mCTR (Control), mHFD (Treatment)"
"318","Adiposity","Subcutaneous Fat Weight","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",91,"Male","F3",4.861111111,3.402069087,1.388888889,6,"Exact",9.513888889,2.211344907,0.902777778,6,"Exact","Supp Fig6","mCTR (Control), mHFD (Treatment)"
"319","Adiposity","Visceral Fat Depot","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",91,"Male","F3",2.847222222,2.211344907,0.902777778,6,"Exact",5.763888889,0.510310363,0.208333333,6,"Exact","Supp Fig6","mCTR (Control), mHFD (Treatment)"
"320","Adiposity","Total Fat","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",91,"Female","F2",2.516339869,1.600973688,0.653594771,6,"Exact",4.150326797,2.401460532,0.980392157,6,"Exact","Supp Fig6","fCTR (Control), fHFD (Treatment)"
"321","Adiposity","Subcutaneous Fat Weight","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",91,"Female","F2",1.666666667,0.960584213,0.392156863,6,"Exact",2.647058824,1.440876319,0.588235294,6,"Exact","Supp Fig6","fCTR (Control), fHFD (Treatment)"
"322","Adiposity","Visceral Fat Depot","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",91,"Female","F2",0.751633987,0.640389475,0.261437908,6,"Exact",1.405228758,0.960584213,0.392156863,6,"Exact","Supp Fig6","fCTR (Control), fHFD (Treatment)"
"323","Adiposity","Total Fat","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",91,"Female","F3",11.31944444,6.463931266,2.638888889,6,"Exact",8.680555556,4.422689813,1.805555556,6,"Exact","Supp Fig6","fCTR (Control), fHFD (Treatment)"
"324","Adiposity","Subcutaneous Fat Weight","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",91,"Female","F3",6.875,4.082482905,1.666666667,6,"Exact",5.416666667,2.551551815,1.041666667,6,"Exact","Supp Fig6","fCTR (Control), fHFD (Treatment)"
"325","Adiposity","Visceral Fat Depot","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",91,"Female","F3",4.305555556,3.061862178,1.25,6,"Exact",3.263888889,2.041241452,0.833333333,6,"Exact","Supp Fig6","fCTR (Control), fHFD (Treatment)"
"326","Triglycerides","Plasma Triglyceride","Sarker2018","Sarker2018fmm","Mouse","C57BL/6",1,"Female","f-m-m","One off","Standard",91,"Male","F2",84.64,22.39,9.14,6,"Exact",110.46,27.25,11.13,6,"Exact","Supp","mCTR (Control), mHFD (Treatment)"
"327","Triglycerides","Plasma Triglyceride","Sarker2018","Sarker2018fmmm","Mouse","C57BL/6",2,"Female","f-m-m-m","One off","Standard",91,"Male","F3",77.47,29.77,12.15,6,"Exact",106.71,22.32,9.11,6,"Exact","Supp","mCTR (Control), mHFD (Treatment)"
"328","Triglycerides","Plasma Triglyceride","Sarker2018","Sarker2018fmf","Mouse","C57BL/6",3,"Female","f-m-f","One off","Standard",91,"Female","F2",48.87,18.49,7.55,6,"Exact",61.19,29.2,11.92,6,"Exact","Supp","fCTR (Control), fHFD (Treatment)"
"329","Triglycerides","Plasma Triglyceride","Sarker2018","Sarker2018fmmf","Mouse","C57BL/6",4,"Female","f-m-m-f","One off","Standard",91,"Female","F3",89.24,17.67,7.22,6,"Exact",63.04,14.88,6.08,6,"Exact","Supp","fCTR (Control), fHFD (Treatment)"
"330","Body_Weight","None","Thompson2019","Thompson2019ffm","Mouse","C57BL/6",1,"Female","f-f-m","One off","Standard",140,"Male","F2",27.76316,2.236842,1.000346,5,"Exact",29.47368,5.526316,2.471444,5,"Exact",NA,"Con-CHOW(Control), HF/HS-Chow(Treatment)"
"331","Body_Weight","None","Thompson2019","Thompson2019fffm","Mouse","C57BL/6",2,"Female","f-f-f-m","One off","Standard",140,"Male","F3",27.94872,2.692308,1.204037,5,"Exact",26.28205,2.564103,1.146702,5,"Exact",NA,"Con-CHOW(Control), HF/HS-Chow(Treatment)"
"332","Body_Weight","None","Thompson2019","Thompson2019ffm","Mouse","C57BL/6",1,"Female","f-f-m","One off","Standard",35,"Male","F2",20.58295964,1.614349776,0.721959168,5,"Exact",20.85201794,1.076233184,0.481306112,5,"Exact",NA,"Con-CHOW(Control), HF/HS-Chow(Treatment)"
"333","Body_Weight","None","Thompson2019","Thompson2019fffm","Mouse","C57BL/6",2,"Female","f-f-f-m","One off","Standard",35,"Male","F3",20.59602649,2.251655629,1.00697101,5,"Exact",19.93377483,1.721854305,0.770036655,5,"Exact",NA,"Con-CHOW(Control), HF/HS-Chow(Treatment)"
"334","Body_Weight","None","Winther2019","Winther2019ffm","Rat","SD",1,"Female","f-f-m ","One off","Standard",196,"Male","F2",525.7,120.3,40.1,9,"Estimate",490.7,112.2,37.4,9,"Estimate","Table 2","CON-CON (Control) HFD-CON (Treatment)"
"335","Body_Weight","None","Winther2019","Winther2019fff","Rat","SD",2,"Female","f-f-f","One off","Standard",196,"Female","F2",295.9,48.9,16.3,9,"Estimate",289.5,45,15,9,"Estimate","Table 2","CON-CON (Control) HFD-CON (Treatment)"
"336","Body_Weight","None","Winther2019","Winther2019ffm","Rat","SD",1,"Female","f-f-m ","One off","Standard",98,"Male","F2",426.1,137.1,45.7,9,"Estimate",398.2,89.7,29.9,9,"Estimate","Table 2","CON-CON (Control) HFD-CON (Treatment)"
"337","Body_Weight","None","Winther2019","Winther2019fff","Rat","SD",2,"Female","f-f-f","One off","Standard",98,"Female","F2",241,36.9,12.3,9,"Estimate",246.1,53.4,17.8,9,"Estimate","Table 2","CON-CON (Control) HFD-CON (Treatment)"
"338","Glucose","GTT","Winther2019","Winther2019ffm","Rat","SD",1,"Female","f-f-m ","One off","Standard",196,"Male","F2",813.445378151261,53.1475237003085,16.8067226890755,10,"Exact",867.226890756303,106.295047400618,33.6134453781514,10,"Exact","Fig4","CON-CON (Control) HFD-CON (Treatment)"
"339","Glucose","GTT","Winther2019","Winther2019fff","Rat","SD",2,"Female","f-f-f","One off","Standard",196,"Female","F2",843.697478991597,53.1475237003089,16.8067226890756,10,"Exact",826.890756302521,74.4065331804324,23.5294117647059,10,"Exact","Fig4","CON-CON (Control) HFD-CON (Treatment)"
"340","Adiposity","Epididymal Fat Weight","Winther2019","Winther2019ffm","Rat","SD",1,"Female","f-f-m ","One off","Standard",196,"Male","F2",8,5.059644256,1.6,10,"Exact",6.9,5.059644256,1.6,10,"Exact",NA,"CON-CON (Control) HFD-CON (Treatment)"
"341","Adiposity","Epididymal Fat Weight","Winther2019","Winther2019fff","Rat","SD",2,"Female","f-f-f","One off","Standard",196,"Female","F2",6.1,6.008327554,1.9,10,"Exact",5.7,5.059644256,1.6,10,"Exact",NA,"CON-CON (Control) HFD-CON (Treatment)"
