Paper_ID,Cohort_ID,Rodent_type,Strain,Shared_Control,F0_Parent_Exposed,Lineage_HFD,Exposure_Type,F2_Diet_at_measurement,Age_Days,Age points,Age_Comment (Need to standardize into days),Sex,Generation,Mean_Control,SD_Control,SEM_Control,Sample_Size_Control_Comments,Sample_Size_n_Control,Estimated_or_Exact_sample_control?,Control_Group_Comments,Mean_Treatment,SD_Treatment,SEM_Treatment,Sample_Size_Treatment_Comments,Sample_Size_n_Treatment,Estimated_or_Exact_sample_treatment ?,Treatment comments,Source,Group_Label_Paper,Final_Inclusion_Exclusion,Notes_and_Comments
Sarker2018,Sarker2018fmm,Mouse,C57BL/6,1,Female,f-m-m,One off,Standard,91,,,Male,F2,29.94,4.19,0.61,,48,Exact,,32.93,1.98,0.27,,52,Exact,,Fig 4,"mCTR (Control), mHFD (Treatment)",Include,"Have contacted Sarker regarding SD/SE, will be getting values for those next week"
Sarker2018,Sarker2018fmmm,Mouse,C57BL/6,2,Female,f-m-m-m,One off,Standard,91,,,Male,F3,30.98,2.36,0.50,,22,Exact,,32.47,2.30,0.45,,26,Exact,,Fig 4,"mCTR (Control), mHFD (Treatment)",Include,
Sarker2018,Sarker2018fmf,Mouse,C57BL/6,3,Female,f-m-f,One off,Standard,91,,,Female,F2,23.77,1.58,0.28,,32,Exact,,25.55,1.40,0.24,,34,Exact,,Fig 4,"fCTR (Control), fHFD (Treatment)",Include,
Sarker2018,Sarker2018fmmf,Mouse,C57BL/6,4,Female,f-m-m-f,One off,Standard,91,,,Female,F3,25.18,2.31,0.52,,20,Exact,,25.99,1.26,0.25,,26,Exact,,Fig 4,"fCTR (Control), fHFD (Treatment)",Include,
Sarker2018,Sarker2018fmm,Mouse,C57BL/6,1,Female,f-m-m,One off,Standard,28,,,Male,F2,18.49,2.98,0.43,,48,Exact,,19.67,2.30,0.32,,52,Exact,,Fig 4,"mCTR (Control), mHFD (Treatment)",Include,"Have contacted Sarker regarding SD/SE, will be getting values for those next week"
Sarker2018,Sarker2018fmmm,Mouse,C57BL/6,2,Female,f-m-m-m,One off,Standard,28,,,Male,F3,17.92,3.04,0.65,,22,Exact,,20.60,1.62,0.32,,26,Exact,,Fig 4,"mCTR (Control), mHFD (Treatment)",Include,
Sarker2018,Sarker2018fmf,Mouse,C57BL/6,3,Female,f-m-f,One off,Standard,28,,,Female,F2,14.62,2.09,0.37,,32,Exact,,15.94,1.33,0.23,,34,Exact,,Fig 4,"fCTR (Control), fHFD (Treatment)",Include,
Sarker2018,Sarker2018fmmf,Mouse,C57BL/6,4,Female,f-m-m-f,One off,Standard,28,,,Female,F3,16.10,2.05,0.46,,20,Exact,,16.10,1.51,0.30,,26,Exact,,Fig 4,"fCTR (Control), fHFD (Treatment)",Include,
Dunn2011,Dunn2011fmfm,Mouse,C57BL/6,1,Female,f-m-f-m,One off,Standard,140,"Multiple age points, last age point was used",,Male,F3,26.15,1.48,0.60,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,25.22,0.67,0.27,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Male chow (Control) 3hf(maternal)male (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmmm,Mouse,C57BL/6,1,Female,f-m-m-m,One off,Standard,140,"Multiple age points, last age point was used",,Male,F3,26.15,1.48,0.60,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,26.26,1.08,0.44,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Male chow (Control) 3hf(paternal)male (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmff,Mouse,C57BL/6,2,Female,f-m-f-f,One off,Standard,140,"Multiple age points, last age point was used",,Female,F3,22.46,0.64,0.26,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,22.72,0.64,0.26,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Female chow (Control) 3hf(maternal)female (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmmf,Mouse,C57BL/6,2,Female,f-m-m-f,One off,Standard,140,"Multiple age points, last age point was used",,Female,F3,22.46,0.64,0.26,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,23.55,1.40,0.57,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Female chow (Control) 3hf(paternal)female (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmfm,Mouse,C57BL/6,1,Female,f-m-f-m,One off,Standard,21,,,Male,F3,9.84,1.53,0.63,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,10.00,1.15,0.47,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Male chow (Control) 3hf(maternal)male (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmmm,Mouse,C57BL/6,1,Female,f-m-m-m,One off,Standard,21,,,Male,F3,9.84,1.53,0.63,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,10.47,1.53,0.62,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Male chow (Control) 3hf(paternal)male (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmff,Mouse,C57BL/6,2,Female,f-m-f-f,One off,Standard,21,,,Female,F3,9.19,1.32,0.54,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,9.46,0.99,0.41,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Female chow (Control) 3hf(maternal)female (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2011,Dunn2011fmmf,Mouse,C57BL/6,2,Female,f-m-m-f,One off,Standard,21,,,Female,F3,9.19,1.32,0.54,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,9.86,0.99,0.41,"Litter size was four to seven for F3, used sample size of 6",6,Estimate,,Fig 3,Female chow (Control) 3hf(paternal)female (treatment),Include,"Control groups not separated by F2 parent, grouped together it seems, data re-extracted, almost imposible to extract any more data, have contacted author for raw data"
Dunn2009,Dunn2009ffm,Mouse,C57BL/6,1,Female,f-f-m ,Multigenerational,HFD,98,"Multiple age points, last age point was used",,Male,F2,30.77,2.87,0.77,,14,Exact,,29.45,1.58,0.44,,13,Exact,,Fig 2F,2Ch(Control) 2HF(M) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009fff,Mouse,C57BL/6,2,Female,f-f-f,Multigenerational,HFD,98,"Multiple age points, last age point was used",,Female,F2,21.56,1.47,0.44,,11,Exact,,21.33,1.84,0.56,,11,Exact,,Fig 2G,2Ch(Control) 2HF(M) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009fmm,Mouse,C57BL/6,1,Female,f-m-m,Multigenerational,HFD,98,"Multiple age points, last age point was used",,Male,F2,30.77,2.87,0.77,,14,Exact,,28.80,2.28,0.66,,12,Exact,,Fig 2F,2Ch(Control) 2HF(P) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009fmf,Mouse,C57BL/6,2,Female,f-m-f,Multigenerational,HFD,98,"Multiple age points, last age point was used",,Female,F2,21.56,1.47,0.44,,11,Exact,,22.56,6.54,1.89,,12,Exact,,Fig 2G,2Ch(Control) 2HF(P) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009ffmm,Mouse,C57BL/6,1,Female,f-fm-m,Multigenerational,HFD,98,"Multiple age points, last age point was used",,Male,F2,30.77,2.87,0.77,,14,Exact,,31.86,7.12,2.52,,8,Exact,,Fig 2F,2Ch(Control) 2HF(MP) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009ffmf,Mouse,C57BL/6,2,Female,f-fm-f,Multigenerational,HFD,98,"Multiple age points, last age point was used",,Female,F2,21.56,1.47,0.44,,11,Exact,,23.22,2.33,0.78,,9,Exact,,Fig 2G,2Ch(Control) 2HF(MP) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009ffm,Mouse,C57BL/6,1,Female,f-f-m ,Multigenerational,HFD,42,,,Male,F2,19.29,1.74,0.47,,14,Exact,,19.44,1.68,0.47,,13,Exact,,Fig 2F,2Ch(Control) 2HF(M) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009fff,Mouse,C57BL/6,2,Female,f-f-f,Multigenerational,HFD,42,,,Female,F2,16.18,1.55,0.47,,11,Exact,,16.18,1.55,0.47,,11,Exact,,Fig 2G,2Ch(Control) 2HF(M) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009fmm,Mouse,C57BL/6,1,Female,f-m-m,Multigenerational,HFD,42,,,Male,F2,19.29,1.74,0.47,,14,Exact,,20.22,2.69,0.78,,12,Exact,,Fig 2F,2Ch(Control) 2HF(P) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009fmf,Mouse,C57BL/6,2,Female,f-m-f,Multigenerational,HFD,42,,,Female,F2,16.18,1.55,0.47,,11,Exact,,16.96,2.15,0.62,,12,Exact,,Fig 2G,2Ch(Control) 2HF(P) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009ffmm,Mouse,C57BL/6,1,Female,f-fm-m,Multigenerational,HFD,42,,,Male,F2,19.29,1.74,0.47,,14,Exact,,20.84,2.20,0.78,,8,Exact,,Fig 2F,2Ch(Control) 2HF(MP) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Dunn2009,Dunn2009ffmf,Mouse,C57BL/6,2,Female,f-fm-f,Multigenerational,HFD,42,,,Female,F2,16.18,1.55,0.47,,11,Exact,,16.96,1.86,0.62,,9,Exact,,Fig 2G,2Ch(Control) 2HF(MP) (Treatment),Include,"Data re-extracted using metadigitize, author does not have raw data and seems to hard to extract more data"
Fullston2012,Fullston2012mmm,Mouse,C57BL/6,1,Male,m-m-m,One off,Standard,119,,,Male,F2,33.20,1.50,0.53,,8,Exact,,33.80,5.20,1.84,,8,Exact,,Table III,F2 malesF0CD (Control) F2malesF0HFD (Treatment),Include,
Fullston2012,Fullston2012mmf,Mouse,C57BL/6,2,Male,m-m-f,One off,Standard,119,,,Female,F2,29.80,2.74,0.97,,8,Exact,,29.40,1.75,0.62,,8,Exact,,Table III,F2 femalesF0CD (Control) F2 femalesF0HFD (Treatment),Include,
Fullston2012,Fullston2012mfm,Mouse,C57BL/6,3,Male,m-f-m,One off,Standard,119,,,Male,F2,32.80,2.35,0.83,,8,Exact,,36.20,1.98,0.70,,8,Exact,,Table IV,F2 malesF0CD (Control) F2malesF0HFD (Treatment),Include,
Fullston2012,Fullston2012mff,Mouse,C57BL/6,4,Male,m-f-f,One off,Standard,119,,,Female,F2,27.90,1.98,0.70,,8,Exact,,29.00,3.14,1.11,,8,Exact,,Table IV,F2 femalesF0CD (Control) F2 femalesF0HFD (Treatment),Include,
Gniuli2008,Gniuli2008O,Mouse,Swiss,1,Female,f-f-fm,One off,Standard,60,Described as end of treatment,,Both,F2,28.30,25.93,8.20,"minimum 5-15, will take mid value",10,Estimate,,23.20,16.13,5.10,"minimum 5-15, will take mid value",10,Estimate,,Table 1,"CF2C(Control), HFF2C(Treatment)",Include,"Sent an email to Gniuli about sample sizes, reply was: minimum of 5-15 animals"
Gniuli2008,Gniuli2008M,Mouse,Swiss,1,Female,f-f-fm,Multigenerational,Standard,60,Described as end of treatment,,Both,F2,28.30,25.93,8.20,"minimum 5-15, will take mid value",10,Estimate,,22.10,13.91,4.40,"minimum 5-15, will take mid value",10,Estimate,,Table 1,"CF2C(Control), HFF2HF(Treatment)",Include,
Masuyama2015,Masuyama2015a,Mouse,ICR,1,Female,f-f-f,Multigenerational,Standard,168,"Multiple age points, last age point was used",,Female,F2,32.78,1.19,0.34,,12,Exact,,45.00,2.086092731,0.60,,12,Exact,,Figure 2,D (Control throughout) A (Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015b,Mouse,ICR,1,Female,f-f-f,One off,Standard,168,"Multiple age points, last age point was used",,Female,F2,32.78,1.19,0.34,,12,Exact,,36.66,1.79,0.52,,12,Exact,,Figure 2,D (Control) and B (Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015c,Mouse,ICR,2,Female,f-f-f,One off,Standard,168,"Multiple age points, last age point was used",,Female,F3,33.13,1.26,0.36,,12,Exact,,34.85,1.26,0.36,,12,Exact,,Fig 6,"II (Their F1 is our F0, and their F4, is our F3) V (Control, their F4 will be our F2)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015d,Mouse,ICR,2,Female,f-f-f,One off,Standard,168,"Multiple age points, last age point was used",,Female,F2,33.13,1.26,0.36,,12,Exact,,36.91,1.72,0.50,,12,Exact,,Fig 6,"III (Treatment, their F2 will be our F0) and V (Control, their F4 will be our F2)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015a,Mouse,ICR,1,Female,f-f-f,Multigenerational,Standard,28,,,Female,F2,12.45,4.24,1.22,,12,Exact,,12.94,4.24,1.22,,12,Exact,,Figure 2,D (Control throughout) A (Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015b,Mouse,ICR,1,Female,f-f-f,One off,Standard,28,,,Female,F2,12.45,4.24,1.22,,12,Exact,,11.96,4.24,1.22,,12,Exact,,Figure 2,D (Control) and B (Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015c,Mouse,ICR,2,Female,f-f-f,One off,Standard,28,,,Female,F3,12.30,2.71,0.78,,12,Exact,,12.20,4.06,1.17,,12,Exact,,Fig 6,"II (Their F1 is our F0, and their F4, is our F3) V (Control, their F4 will be our F2)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2015,Masuyama2015d,Mouse,ICR,2,Female,f-f-f,One off,Standard,28,,,Female,F2,12.30,2.71,0.78,,12,Exact,,12.30,2.71,0.78,,12,Exact,,Fig 6,"III (Treatment, their F2 will be our F0) and V (Control, their F4 will be our F2)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmf,Mouse,ICR ,1,Male,m-m-m-f,One off,Standard,196,"Multiple age points, last age point was used",,Female,F3 ,33.58,4.038460402,1.17,samples sizes based on Fig4A,12,Exact,Group I,35.00,3.141024949,0.91,samples sizes based on Fig4A,12,Exact,Group II,Fig 4,"I(Control), II(Treatment) - Females",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmf,Mouse,ICR ,1,Male,m-m-m-f,Multigenerational,Standard,196,"Multiple age points, last age point was used",,Female,F3 ,33.58,4.038460402,1.17,samples sizes based on Fig4A,12,Exact,Group I,36.94,3.141024949,0.91,samples sizes based on Fig4A,12,Exact,Group III,Fig 4,"I(Control), III(Treatment) -  Females",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmf,Mouse,ICR ,1,Male,m-m-m-f,Multigenerational,Standard,196,"Multiple age points, last age point was used",,Female,F3 ,33.58,4.038460402,1.17,samples sizes based on Fig4A,12,Exact,Group I,38.50,4.487178301,1.30,samples sizes based on Fig4A,12,Exact,Group IV,Fig 4,"I(Control), IV(Treatment) - Females",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmm,Mouse,ICR ,2,Male,m-m-m-m,One off,Standard,196,"Multiple age points, last age point was used",,Male,F3 ,31.76,3.589742502,1.04,samples sizes based on Fig4A,12,Exact,Group I(male),33.32,3.141024949,0.91,samples sizes based on Fig4A,12,Exact,Group II(male),Fig 4,"I(Control), II(Treatment) - MALES",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmm,Mouse,ICR ,2,Male,m-m-m-m,Multigenerational,Standard,196,"Multiple age points, last age point was used",,Male,F3 ,31.76,3.589742502,1.04,samples sizes based on Fig4A,12,Exact,Group I(male),35.65,4.038460402,1.17,samples sizes based on Fig4A,12,Exact,Group III(male),Fig 4,"I(Control), III(Treatment) - MALES",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
