Paper_ID,Cohort_ID,Rodent_type,Strain,Shared_Control,F0_Parent_Exposed,Lineage_HFD,Exposure_Type,F2_Diet_at_measurement,Age_Days,Age points,Age_Comment (Need to standardize into days),Sex,Generation,Mean_Control,SD_Control,SEM_Control,Sample_Size_Control_Comments,Sample_Size_n_Control,Estimated_or_Exact_sample_control?,Control_Group_Comments,Mean_Treatment,SD_Treatment,SEM_Treatment,Sample_Size_Treatment_Comments,Sample_Size_n_Treatment,Estimated_or_Exact_sample_treatment ?,Treatment comments,Source,Group_Label_Paper,Final_Inclusion_Exclusion,Notes_and_Comments
Masuyama2016,Masuyama2016mmmm,Mouse,ICR ,2,Male,m-m-m-m,Multigenerational,Standard,196,"Multiple age points, last age point was used",,Male,F3 ,31.76,3.589742502,1.04,samples sizes based on Fig4A,12,Exact,Group I(male),37.59,5.833331653,1.68,samples sizes based on Fig4A,12,Exact,Group IV(male),Fig 4,"I(Control), IV(Treatment) - MALES",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmf,Mouse,ICR ,1,Male,m-m-m-f,One off,Standard,28,,,Female,F3 ,12.39,1.53,0.44,samples sizes based on Fig4A,12,Exact,Group I,12.28,3.45,1.00,samples sizes based on Fig4A,12,Exact,Group II,Fig 4,"I(Control), II(Treatment) - Females",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmf,Mouse,ICR ,1,Male,m-m-m-f,Multigenerational,Standard,28,,,Female,F3 ,12.39,1.53,0.44,samples sizes based on Fig4A,12,Exact,Group I,12.39,2.30,0.66,samples sizes based on Fig4A,12,Exact,Group III,Fig 4,"I(Control), III(Treatment) -  Females",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmf,Mouse,ICR ,1,Male,m-m-m-f,Multigenerational,Standard,28,,,Female,F3 ,12.39,1.53,0.44,samples sizes based on Fig4A,12,Exact,Group I,12.28,2.30,0.66,samples sizes based on Fig4A,12,Exact,Group IV,Fig 4,"I(Control), IV(Treatment) - Females",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmm,Mouse,ICR ,2,Male,m-m-m-m,One off,Standard,28,,,Male,F3 ,12.05,1.92,0.55,samples sizes based on Fig4A,12,Exact,Group I(male),11.72,2.68,0.77,samples sizes based on Fig4A,12,Exact,Group II(male),Fig 4,"I(Control), II(Treatment) - MALES",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmm,Mouse,ICR ,2,Male,m-m-m-m,Multigenerational,Standard,28,,,Male,F3 ,12.05,1.92,0.55,samples sizes based on Fig4A,12,Exact,Group I(male),11.72,2.30,0.66,samples sizes based on Fig4A,12,Exact,Group III(male),Fig 4,"I(Control), III(Treatment) - MALES",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mmmm,Mouse,ICR ,2,Male,m-m-m-m,Multigenerational,Standard,28,,,Male,F3 ,12.05,1.92,0.55,samples sizes based on Fig4A,12,Exact,Group I(male),11.94,1.92,0.55,samples sizes based on Fig4A,12,Exact,Group IV(male),Fig 4,"I(Control), IV(Treatment) - MALES",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mfmfmf,Mouse,ICR ,3,Male,m-fm-fm-f,One off,Standard,168,,Says 24 weeks,Female,F3,33.90,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Female alpha,34.58,4.697086924,1.36,samples sizes based on Fig4A,12,Exact,Beta (female),Fig 5,"Alpha (Control), Beta (Treatment)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016hffmfmf,Mouse,ICR ,3,Female,f-fm-fm-f,One off,Standard,168,,Says 24 weeks,Female,F3,33.90,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Female alpha,35.42,5.871358828,1.69,samples sizes based on Fig4A,12,Exact,Theta(female),Fig 5,"Alpha (Control), Theta (Treatment)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016fmfmfmf,Mouse,ICR ,3,Both,fm-fm-fm-f,One off,Standard,168,,Says 24 weeks,Female,F3,33.90,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Female alpha,40.17,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Omega(female),Fig 5,"Alpha (Control), Omega (Treatment)",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016mfmfmm,Mouse,ICR ,4,Male,m-fm-fm-m,One off,Standard,168,,Says 24 weeks,Male,F3,38.47,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Male alpha,38.81,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Beta (male),Fig 5,"Alpha (Control), Beta (Treatment)males",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016ffmfmm,Mouse,ICR ,4,Female,f-fm-fm-m,One off,Standard,168,,Says 24 weeks,Male,F3,38.47,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,male alpha,44.92,6.458494607,1.86,samples sizes based on Fig4A,12,Exact,Theta(male),Fig 5,"Alpha (Control), Theta (Treatment) males",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Masuyama2016,Masuyama2016fmfmfmm,Mouse,ICR ,4,Both,fm-fm-fm-m,One off,Standard,168,,Says 24 weeks,Male,F3,38.47,4.109951145,1.19,samples sizes based on Fig4A,12,Exact,Male alpha,45.25,5.284222703,1.53,samples sizes based on Fig4A,12,Exact,Omega(male),Fig 5,"Alpha (Control), Omega (Treatment) males",Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Li2012,Li2012a,Mouse,C57BL/6,1,Female,f-f-f,Multigenerational,HFD,90,"Assuming 3 months (90 days) from: ""GTT and ITT tests were performed in all experimental groups at 3 months of age""",,Male,F2,25.10,1.50,0.53,"n=6-11, assumed mid-value 8",8,Estimate,,52.40,6.40,2.13,"n=6-12, assumed mid value 9",9,Estimate,,Table 1 and Supp Table 1,NCF2 (Control) HFF2(Treatment),Include,
King2013,King2013fmm,Mouse,C57BL/6,1,Female,f-m-m,One off,Standard,0,,Birth,Male,F2,1.34,0.12,0.02,,37,Exact,,1.27,0.10,0.02,,26,Exact,,Table 2,mCON/pCON (Control) m/CON/pDIO (Treatment) ,Include,
King2013,King2013fmm,Mouse,C57BL/6,2,Female,f-m-m,One off,Standard,21,,Weaning (3 weeks),Male,F2,10.31,0.86,0.26,,11,Exact,,10.28,0.13,0.04,,10,Exact,,Table 2,mCON/pCON (Control) m/CON/pDIO (Treatment) ,Include,
King2013,King2013fmm,Mouse,C57BL/6,3,Female,f-m-m,One off,Standard,180,,6 months,Male,F2,34.76,2.09,0.63,,11,Exact,,34.43,3.64,1.15,,10,Exact,,Table 2,mCON/pCON (Control) m/CON/pDIO (Treatment) ,Include,
King2013,King2013fmf,Mouse,C57BL/6,4,Female,f-m-f,One off,Standard,0,,Birth,Female,F2,1.31,0.13,0.02,,42,Exact,,1.27,0.11,0.02,,29,Exact,,Table 2,mCON/pCON (Control) m/CON/pDIO (Treatment) ,Include,
King2013,King2013fmf,Mouse,C57BL/6,5,Female,f-m-f,One off,Standard,21,,Weaning (3 weeks),Female,F2,9.97,1.04,0.33,,10,Exact,,9.72,1.16,0.41,,8,Exact,,Table 2,mCON/pCON (Control) m/CON/pDIO (Treatment) ,Include,
King2013,King2013fmf,Mouse,C57BL/6,6,Female,f-m-f,One off,Standard,180,,6 months,Female,F2,27.10,2.97,0.94,,10,Exact,,26.10,1.75,0.62,,8,Exact,,Table 2,mCON/pCON (Control) m/CON/pDIO (Treatment) ,Include,
King2013,King2013ffm,Mouse,C57BL/6,1,Female,f-f-m ,One off,Standard,0,,Birth,Male,F2,1.34,0.12,0.02,,37,Exact,,1.26,0.11,0.02,,31,Exact,,Table 2,mCON/pCON (Control) mDIO/pCON (Treatment) ,Include,
King2013,King2013ffm,Mouse,C57BL/6,2,Female,f-f-m ,One off,Standard,21,,Weaning (3 weeks),Male,F2,10.31,0.86,0.26,,11,Exact,,9.83,0.90,0.25,,13,Exact,,Table 2,mCON/pCON (Control) mDIO/pCON (Treatment) ,Include,
King2013,King2013ffm,Mouse,C57BL/6,3,Female,f-f-m ,One off,Standard,180,,6 months,Male,F2,34.76,2.09,0.63,,11,Exact,,37.05,2.60,0.72,,13,Exact,,Table 2,mCON/pCON (Control) mDIO/pCON (Treatment) ,Include,
King2013,King2013fff,Mouse,C57BL/6,4,Female,f-f-f,One off,Standard,0,,Birth,Female,F2,1.31,0.13,0.02,,42,Exact,,1.31,0.11,0.02,,30,Exact,,Table 2,mCON/pCON (Control) mDIO/pCON (Treatment) ,Include,
King2013,King2013fff,Mouse,C57BL/6,5,Female,f-f-f,One off,Standard,21,,Weaning (3 weeks),Female,F2,9.97,1.04,0.33,,10,Exact,,9.79,0.90,0.27,,11,Exact,,Table 2,mCON/pCON (Control) mDIO/pCON (Treatment) ,Include,
King2013,King2013fff,Mouse,C57BL/6,6,Female,f-f-f,One off,Standard,180,,6 months,Female,F2,27.10,2.97,0.94,,10,Exact,,26.66,2.49,0.75,,11,Exact,,Table 2,mCON/pCON (Control) mDIO/pCON (Treatment) ,Include,
King2013,King2013ffmm,Mouse,C57BL/6,1,Female,f-fm-m,One off,Standard,0,,Birth,Male,F2,1.34,0.12,0.02,,37,Exact,,1.26,0.12,0.02,,34,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmm,Mouse,C57BL/6,2,Female,f-fm-m,One off,Standard,21,,Weaning (3 weeks),Male,F2,10.31,0.86,0.26,,11,Exact,,9.97,1.23,0.39,,10,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmm,Mouse,C57BL/6,3,Female,f-fm-m,One off,Standard,180,,6 months,Male,F2,34.76,2.09,0.63,,11,Exact,,35.32,3.00,0.95,,10,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmf,Mouse,C57BL/6,4,Female,f-fm-f,One off,Standard,0,,Birth,Female,F2,1.31,0.13,0.02,,42,Exact,,1.23,0.11,0.02,,28,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmf,Mouse,C57BL/6,5,Female,f-fm-f,One off,Standard,21,,Weaning (3 weeks),Female,F2,9.97,1.04,0.33,,10,Exact,,10.18,0.06,0.02,,9,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
King2013,King2013ffmf,Mouse,C57BL/6,6,Female,f-fm-f,One off,Standard,180,,6 months,Female,F2,27.10,2.97,0.94,,10,Exact,,27.08,2.40,0.80,,9,Exact,,Table 2,mCON/pCON (Control) mDIO/pDIO (Treatment) ,Include,
Graus-Nunes2015,Graus-Nunes2015,Mouse,C57BL/6,1,Female,f-f-m ,One off,Standard,90,,,Male,F2,24.65,0.89,0.40,,5,Exact,,26.01,1.050951949,0.47,,5,Exact,,Table 2,F2SC (Control) F2HF (Treatment),Include,
Hoile2015,Hoile2015,Mouse,C57BL/6,1,Female,f-f-f,Multigenerational,HFD,90,,,Female,F3,20.38,0.69,0.28,"n=5-7, assume mid-point 6",6,Estimate,,22.08,2.773007325,1.13,"n=5-7, assume mid-point 6",6,Estimate,,Figure1A,5% F3(D90) 21% F3(D90),Include, (Says offspring were weaned on same diet as mothers ?)
Hoile2015,Hoile2015,Mouse,C57BL/6,2,Female,f-f-f,Multigenerational,HFD,456,,,Female,F3,28.58,2.08,0.85,"n=5-7, assume mid-point 6",6,Estimate,,32.26,2.773007325,1.13,"n=5-7, assume mid-point 6",6,Estimate,,Figure1A,5% F3(D456) 21% F3 (D456),Include, (Says offspring were weaned on same diet as mothers ?)
Ding2014,Li2012b,Mouse,C57BL/6,1,Female,f-f-f,Multigenerational,HFD,270,,9 months,Female,F2,25.30,1.8,0.90,"""n = 4-5/group"", we assume 4",4,Estimate,,65.38,7.64151,2.55,"n=5-14, we assume mid numeber 9",9,Estimate,,Supp Table 1;Figure 1,NCF2 (Control) HFF2(Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Ding2014,Li2012b,Mouse,C57BL/6,2,Female,f-f-f,Multigenerational,HFD,19,,19 days,Female,F2,6.55,2.060606,1.03,"""n = 4-5/group"", we assume 4",4,Estimate,,7.88,4.181817,1.39,"n=5-14, we assume mid numeber 9",9,Estimate,,Figure 1,NCF2 (Control) HFF2(Treatment),Include,We think they presented SE and not SD and as such have input their sd data as se and back calculated to obtain sd
Park2018,Park2018mfmf,Mouse,C57BL/6,1,Male,m-fm-f,One off,Standard,189,"Multiple age points, last age point was used",27 weeks,Female,F2,28.91,3.09,1.09,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,27.55,1.93,0.68,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig2d,F2 female to CD (Control) F2 female to HFD (treatment),Include,
Park2018,Park2018mfmm,Mouse,C57BL/6,2,Male,m-fm-m ,One off,Standard,189,"Multiple age points, last age point was used",27 weeks,Male,F2,39.53,4.45,1.57,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,38.27,1.78,0.63,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig 2a,F2 male to CD (Control) F2 male to HFD (treatment),Include,
Park2018,Park2018mfmf,Mouse,C57BL/6,1,Male,m-fm-f,One off,Standard,35,,,Female,F2,16.33,1.32,0.47,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,17.26,1.65,0.58,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig2d,F2 female to CD (Control) F2 female to HFD (treatment),Include,
Park2018,Park2018mfmm,Mouse,C57BL/6,2,Male,m-fm-m ,One off,Standard,35,,,Male,F2,20.22,2.28,0.81,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,20.36,3.04,1.08,"n=5-12, assumed mid-value for the group sample size",8,Estimate,,Fig 2a,F2 male to CD (Control) F2 male to HFD (treatment),Include,
Giraudo2010,Giraudo2010F2,Mouse,C57BL/6,1,Female,f-f-fm,Multigenerational,HFD,21,,Weaning (3 weeks),Both ,F2,13.08,0.98,0.19,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",27,Estimate,,9.95,1.47181588,0.21,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 2 (Control), HF Gen 2 (Treatment)",Include,"Sent a message via ResearchGate and email to Giarudo about sample sizes per generation and group, response: We started with 14 female mice in each group and collected many pups ?, female and males. In table 2 of the manuscript is a breakdown to the “N”  numbers use by generation. The initial group  in each generation were always 14 breed females in chow and 14 in HF and 14 restricted.

Best regards

Dr. Giraudo"
Giraudo2010,Giraudo2010F3,Mouse,C57BL/6,2,Female,f-f-f-fm,Multigenerational,HFD,21,,Weaning (3 weeks),Both,F3,12.05,2.07,0.42,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",24,Estimate,,11.44,1.717118527,0.24,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 3 (Control), HF Gen 3 (Treatment)",Include,
Giraudo2010,Giraudo2010F2,Mouse,C57BL/6,1,Female,f-f-fm,Multigenerational,HFD,77,,Final Body Weight (11 weeks),Both,F2,23.42,3.13,0.60,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",27,Estimate,,23.32,4.263960664,0.60,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 2 (Control), HF Gen 2 (Treatment)",Include,
Giraudo2010,Giraudo2010F3,Mouse,C57BL/6,2,Female,f-f-f-fm,Multigenerational,HFD,77,,Final Body Weight (11 weeks),Both,F3,22.41,1.48,0.30,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",24,Estimate,,24.62,3.553300671,0.50,"Sample size estimated based on Table 2. Assuming that the ratio for Chow:HF was 93/144, we multiplied the N/generation by this ratio to obtain sample size. ",50,Estimate,,Figure 4,"Chow Gen 3 (Control), HF Gen 3 (Treatment)",Include,
Lannes2015,Lannes2015,Mouse,C57BL/6,1,Female,f-f-m ,One off,Standard,90,,"""F1 and F2 offspring had their BM measured weekly and their food and energy intakes measured daily until 3-mo-old""",Male,F2,25.90,0.40,0.18,"Offspring of the mothers F0 was randomly reduced to six pups in their litters (with a 1:1 sex ratio). All offspring, no matter what food the mother had access were weanedonto the SC diet at postnatal day 21. The groups SC-F1
and HF-F1 were formed by randomly keeping one male
per litter (n= 5).
Females of the SC-F1 and HF-F1 generations, ever
fed SC, were keep at 3mo old and mated with a male bred
outside the experiment, without any dietary manipulation,
to produce F2 offspring, and F2 litters followed the same
protocol as F1 litters until weaning, i.e., all offspring of F1
and F2 generations were fed SC, but they were labeled
according to the mother F0",5,Exact,,24.80,1.72,0.77,"Offspring of the mothers F0 was randomly reduced to six pups in their litters (with a 1:1 sex ratio). All offspring,
no matter what food the mother had access were weaned
onto the SC diet at postnatal day 21. The groups SC-F1
and HF-F1 were formed by randomly keeping one male
per litter (n= 5).
Females of the SC-F1 and HF-F1 generations, ever
fed SC, were keep at 3mo old and mated with a male bred
outside the experiment, without any dietary manipulation,
to produce F2 offspring, and F2 litters followed the same
protocol as F1 litters until weaning, i.e., all offspring of F1
and F2 generations were fed SC, but they were labeled
according to the mother F0",5,Exact,,Table 1,SC-F2 (Control) HF-F2 (Treatment),Include,We think they presented SE and not SD and so we have assumed that their SD value is in fact SE
Thompson2019,Thompson2019ffm,Mouse,C57BL/6,1,Female,f-f-m,One off,Standard,140,"Multiple age points, took last point",,Male,F2,27.76,2.24,1.00,,5,Exact,,29.47368,5.526316,2.471444,,5,Exact,,,"Con-CHOW(Control), HF/HS-Chow(Treatment)",,
